Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1775546127,2026-04-07T07:15:27Z,AFL010,"57.208153,34.589272",30000,443,326
1775546129,2026-04-07T07:15:29Z,AFL010,"57.212078,34.585827",30000,280,338
1775546132,2026-04-07T07:15:32Z,AFL010,"57.218327,34.576962",30000,420,322
1775546134,2026-04-07T07:15:34Z,AFL010,"57.221241,34.5737",30000,190,324
1775546136,2026-04-07T07:15:36Z,AFL010,"57.224842,34.56937",30000,190,330
1775546138,2026-04-07T07:15:38Z,AFL010,"57.229099,34.563957",30000,250,324
1775546142,2026-04-07T07:15:42Z,AFL010,"57.23468,34.557274",30000,380,326
1775546144,2026-04-07T07:15:44Z,AFL010,"57.238487,34.554222",30000,210,339
1775546147,2026-04-07T07:15:47Z,AFL010,"57.243324,34.546989",30000,200,322
1775546154,2026-04-07T07:15:54Z,AFL010,"57.257427,34.530754",30000,440,327
1775546156,2026-04-07T07:15:56Z,AFL010,"57.262314,34.527138",30000,220,339
1775546158,2026-04-07T07:15:58Z,AFL010,"57.266365,34.522503",30000,460,345
1775546160,2026-04-07T07:16:00Z,AFL010,"57.268021,34.518585",30000,300,339
1775546163,2026-04-07T07:16:03Z,AFL010,"57.270168,34.512829",30000,260,327
1775546165,2026-04-07T07:16:05Z,AFL010,"57.274006,34.510391",30000,40,342
1775546167,2026-04-07T07:16:07Z,AFL010,"57.277512,34.506241",30000,140,294
1775546169,2026-04-07T07:16:09Z,AFL010,"57.282238,34.500717",30000,220,291
1775546171,2026-04-07T07:16:11Z,AFL010,"57.286106,34.496464",30000,340,335
1775546173,2026-04-07T07:16:13Z,AFL010,"57.289227,34.491829",30000,230,323
1775546175,2026-04-07T07:16:15Z,AFL010,"57.292461,34.487583",30000,451,324
1775546177,2026-04-07T07:16:17Z,AFL010,"57.298122,34.483597",30000,480,347
1775546180,2026-04-07T07:16:20Z,AFL010,"57.299271,34.479553",30000,130,322
1775546182,2026-04-07T07:16:22Z,AFL010,"57.302879,34.474743",30000,445,324
1775546184,2026-04-07T07:16:24Z,AFL010,"57.306236,34.470417",30000,448,324
1775546186,2026-04-07T07:16:26Z,AFL010,"57.310207,34.465416",30000,446,325
1775546188,2026-04-07T07:16:28Z,AFL010,"57.313896,34.461117",30000,442,326
1775546191,2026-04-07T07:16:31Z,AFL010,"57.319923,34.454124",30000,160,324
1775546193,2026-04-07T07:16:33Z,AFL010,"57.323418,34.449932",30000,120,294
1775546195,2026-04-07T07:16:35Z,AFL010,"57.326801,34.44508",30025,439,324
1775546197,2026-04-07T07:16:37Z,AFL010,"57.330502,34.440369",30025,444,325
1775546199,2026-04-07T07:16:39Z,AFL010,"57.334869,34.435059",30025,470,326
1775546202,2026-04-07T07:16:42Z,AFL010,"57.337204,34.432388",30025,443,332
1775546204,2026-04-07T07:16:44Z,AFL010,"57.341736,34.426418",30025,390,324
1775546206,2026-04-07T07:16:46Z,AFL010,"57.344757,34.422874",30000,270,323
1775546208,2026-04-07T07:16:48Z,AFL010,"57.348732,34.418217",30000,435,327
1775546210,2026-04-07T07:16:50Z,AFL010,"57.351715,34.414581",30000,441,327
1775546212,2026-04-07T07:16:52Z,AFL010,"57.355724,34.409435",30000,445,326
1775546214,2026-04-07T07:16:54Z,AFL010,"57.359669,34.40551",30025,290,336
1775546216,2026-04-07T07:16:56Z,AFL010,"57.362785,34.400364",30025,290,327
1775546219,2026-04-07T07:16:59Z,AFL010,"57.367046,34.395901",30000,320,324
1775546221,2026-04-07T07:17:01Z,AFL010,"57.368649,34.391277",30000,290,311
1775546223,2026-04-07T07:17:03Z,AFL010,"57.373741,34.387684",30000,451,326
1775546226,2026-04-07T07:17:06Z,AFL010,"57.378746,34.381264",30000,270,339
1775546228,2026-04-07T07:17:08Z,AFL010,"57.381149,34.376595",30000,240,312
1775546230,2026-04-07T07:17:10Z,AFL010,"57.384487,34.37244",30000,417,324
1775546233,2026-04-07T07:17:13Z,AFL010,"57.389389,34.364841",30000,290,310
1775546235,2026-04-07T07:17:15Z,AFL010,"57.394699,34.36063",30000,60,349
1775546237,2026-04-07T07:17:17Z,AFL010,"57.39925,34.356857",30000,320,332
1775546240,2026-04-07T07:17:20Z,AFL010,"57.401051,34.352894",30000,372,323
1775546242,2026-04-07T07:17:22Z,AFL010,"57.404606,34.34803",30000,190,298
1775546244,2026-04-07T07:17:24Z,AFL010,"57.409683,34.343052",30000,460,337
1775546246,2026-04-07T07:17:26Z,AFL010,"57.413677,34.339592",30000,460,341
1775546248,2026-04-07T07:17:28Z,AFL010,"57.416077,34.335205",30000,310,328
1775546251,2026-04-07T07:17:31Z,AFL010,"57.421204,34.328182",30000,480,325
1775546254,2026-04-07T07:17:34Z,AFL010,"57.426273,34.322334",30000,230,339
1775546308,2026-04-07T07:18:28Z,AFL010,"57.521236,34.205532",30000,440,326
1775546323,2026-04-07T07:18:43Z,AFL010,"57.546986,34.176868",30000,190,317
1775546354,2026-04-07T07:19:14Z,AFL010,"57.599873,34.110294",30000,330,325
1775546362,2026-04-07T07:19:22Z,AFL010,"57.613731,34.092854",30025,220,318
1775546364,2026-04-07T07:19:24Z,AFL010,"57.617523,34.088654",30025,250,324
1775546376,2026-04-07T07:19:36Z,AFL010,"57.638206,34.063423",30025,420,327
1775546378,2026-04-07T07:19:38Z,AFL010,"57.641159,34.059402",30025,120,317
1775546380,2026-04-07T07:19:40Z,AFL010,"57.644394,34.054817",30025,412,323
1775546382,2026-04-07T07:19:42Z,AFL010,"57.647694,34.050575",30025,320,325
1775546385,2026-04-07T07:19:45Z,AFL010,"57.653477,34.043713",30025,390,332
1775546387,2026-04-07T07:19:47Z,AFL010,"57.656921,34.039913",30025,270,331
1775546394,2026-04-07T07:19:54Z,AFL010,"57.668789,34.024609",30000,580,329
1775546396,2026-04-07T07:19:56Z,AFL010,"57.663151,34.012733",30000,100,240
1775546398,2026-04-07T07:19:58Z,AFL010,"57.663261,34.013268",30000,60,207
1775546400,2026-04-07T07:20:00Z,AFL010,"57.666424,34.008648",30000,237,286
1775546408,2026-04-07T07:20:08Z,AFL010,"57.6842,33.990513",30000,470,331
1775546410,2026-04-07T07:20:10Z,AFL010,"57.688999,33.985893",30000,410,332
1775546412,2026-04-07T07:20:12Z,AFL010,"57.694607,33.9809",29975,497,333
1775546414,2026-04-07T07:20:14Z,AFL010,"57.696606,33.978374",29975,486,330
1775546417,2026-04-07T07:20:17Z,AFL010,"57.70089,33.973686",29975,482,330
1775546425,2026-04-07T07:20:25Z,AFL010,"57.71627,33.955662",29975,430,327
1775546427,2026-04-07T07:20:27Z,AFL010,"57.719326,33.952438",29975,467,330
1775546429,2026-04-07T07:20:29Z,AFL010,"57.723015,33.948368",29975,473,329
1775546432,2026-04-07T07:20:32Z,AFL010,"57.72839,33.941628",29975,360,326
1775546434,2026-04-07T07:20:34Z,AFL010,"57.732643,33.937801",29975,465,328
1775546437,2026-04-07T07:20:37Z,AFL010,"57.740044,33.930099",29975,470,330
1775546439,2026-04-07T07:20:39Z,AFL010,"57.742165,33.924168",29975,470,226
1775546441,2026-04-07T07:20:41Z,AFL010,"57.74614,33.91946",29975,170,287
1775546444,2026-04-07T07:20:44Z,AFL010,"57.749699,33.914692",29975,200,338
1775546446,2026-04-07T07:20:46Z,AFL010,"57.755058,33.911591",30000,440,342
1775546448,2026-04-07T07:20:48Z,AFL010,"57.757454,33.908276",30000,459,326
1775546450,2026-04-07T07:20:50Z,AFL010,"57.76091,33.904404",30000,464,328
1775546452,2026-04-07T07:20:52Z,AFL010,"57.765003,33.900108",30000,160,337
1775546454,2026-04-07T07:20:54Z,AFL010,"57.768517,33.895374",30000,453,328
1775546456,2026-04-07T07:20:56Z,AFL010,"57.772099,33.890991",30000,448,327
1775546458,2026-04-07T07:20:58Z,AFL010,"57.776825,33.882149",30000,260,328
1775546461,2026-04-07T07:21:01Z,AFL010,"57.781803,33.875732",30000,390,325
1775546463,2026-04-07T07:21:03Z,AFL010,"57.784729,33.873768",30000,458,330
1775546465,2026-04-07T07:21:05Z,AFL010,"57.787918,33.868252",30000,496,322
1775546467,2026-04-07T07:21:07Z,AFL010,"57.791592,33.863811",30000,479,324
1775546470,2026-04-07T07:21:10Z,AFL010,"57.795273,33.859364",30000,465,325
1775546472,2026-04-07T07:21:12Z,AFL010,"57.799309,33.854649",30000,452,326
1775546474,2026-04-07T07:21:14Z,AFL010,"57.804203,33.84845",30000,451,326
1775546476,2026-04-07T07:21:16Z,AFL010,"57.80687,33.844986",30000,451,325
1775546478,2026-04-07T07:21:18Z,AFL010,"57.811504,33.841957",30000,310,353
1775546481,2026-04-07T07:21:21Z,AFL010,"57.816891,33.832813",30000,420,314
1775546483,2026-04-07T07:21:23Z,AFL010,"57.819233,33.831215",30000,460,320
1775546485,2026-04-07T07:21:25Z,AFL010,"57.82354,33.826626",30000,445,327
1775546487,2026-04-07T07:21:27Z,AFL010,"57.826378,33.822147",30000,447,324
1775546489,2026-04-07T07:21:29Z,AFL010,"57.829803,33.818241",30000,453,326
1775546491,2026-04-07T07:21:31Z,AFL010,"57.833393,33.813705",30000,455,325
1775546494,2026-04-07T07:21:34Z,AFL010,"57.837502,33.806431",30000,440,313
1775546496,2026-04-07T07:21:36Z,AFL010,"57.840557,33.803047",30000,220,295
1775546498,2026-04-07T07:21:38Z,AFL010,"57.844276,33.798698",30025,120,334
1775546500,2026-04-07T07:21:40Z,AFL010,"57.848255,33.793789",30025,280,321
1775546502,2026-04-07T07:21:42Z,AFL010,"57.8517,33.789318",30025,320,317
1775546505,2026-04-07T07:21:45Z,AFL010,"57.857079,33.782413",30025,370,325
1775546507,2026-04-07T07:21:47Z,AFL010,"57.860661,33.780235",30025,452,332
1775546509,2026-04-07T07:21:49Z,AFL010,"57.864403,33.775707",30025,290,337
1775546511,2026-04-07T07:21:51Z,AFL010,"57.867344,33.770058",30025,430,318
1775546513,2026-04-07T07:21:53Z,AFL010,"57.87075,33.764439",30025,460,318
1775546515,2026-04-07T07:21:55Z,AFL010,"57.874104,33.760208",30025,448,321
1775546518,2026-04-07T07:21:58Z,AFL010,"57.878136,33.756229",30025,447,325
1775546520,2026-04-07T07:22:00Z,AFL010,"57.88155,33.751972",30025,449,325
1775546522,2026-04-07T07:22:02Z,AFL010,"57.884171,33.7458",30025,260,295
1775546524,2026-04-07T07:22:04Z,AFL010,"57.888721,33.742004",30025,476,329
1775546526,2026-04-07T07:22:06Z,AFL010,"57.891712,33.73674",30025,270,344
1775546528,2026-04-07T07:22:08Z,AFL010,"57.895065,33.730362",30025,230,335
1775546530,2026-04-07T07:22:10Z,AFL010,"57.898228,33.726353",30025,440,325
1775546532,2026-04-07T07:22:12Z,AFL010,"57.901703,33.720852",30025,456,322
1775546534,2026-04-07T07:22:14Z,AFL010,"57.905235,33.715767",30025,451,322
1775546536,2026-04-07T07:22:16Z,AFL010,"57.908661,33.71051",30025,448,321
1775546538,2026-04-07T07:22:18Z,AFL010,"57.912441,33.705105",30025,449,322
1775546541,2026-04-07T07:22:21Z,AFL010,"57.916733,33.697842",30025,385,315
1775546545,2026-04-07T07:22:25Z,AFL010,"57.921757,33.689346",30025,360,322
1775546547,2026-04-07T07:22:27Z,AFL010,"57.925121,33.686012",30025,210,328
1775546549,2026-04-07T07:22:29Z,AFL010,"57.928879,33.679314",30025,441,315
1775546551,2026-04-07T07:22:31Z,AFL010,"57.931194,33.674858",30000,50,317
1775546553,2026-04-07T07:22:33Z,AFL010,"57.93615,33.669415",30000,400,329
1775546555,2026-04-07T07:22:35Z,AFL010,"57.938622,33.662792",30000,438,304
1775546558,2026-04-07T07:22:38Z,AFL010,"57.943386,33.659626",30000,486,331
1775546560,2026-04-07T07:22:40Z,AFL010,"57.946201,33.653816",30000,441,319
1775546562,2026-04-07T07:22:42Z,AFL010,"57.949566,33.648647",30000,452,319
1775546564,2026-04-07T07:22:44Z,AFL010,"57.952805,33.643284",30000,447,319
1775546566,2026-04-07T07:22:46Z,AFL010,"57.956451,33.638588",30000,270,327
1775546568,2026-04-07T07:22:48Z,AFL010,"57.959671,33.632561",30000,443,315
1775546570,2026-04-07T07:22:50Z,AFL010,"57.962677,33.627483",30000,441,317
1775546572,2026-04-07T07:22:52Z,AFL010,"57.966618,33.622391",30000,448,320
1775546574,2026-04-07T07:22:54Z,AFL010,"57.969883,33.61821",30000,456,322
1775546576,2026-04-07T07:22:56Z,AFL010,"57.973412,33.612793",30000,452,321
1775546578,2026-04-07T07:22:58Z,AFL010,"57.976654,33.608135",30000,454,321
1775546580,2026-04-07T07:23:00Z,AFL010,"57.979759,33.602989",30000,445,320
1775546582,2026-04-07T07:23:02Z,AFL010,"57.983513,33.597893",30025,250,322
1775546585,2026-04-07T07:23:05Z,AFL010,"57.986248,33.592457",30025,150,311
1775546587,2026-04-07T07:23:07Z,AFL010,"57.989738,33.588039",30025,240,314
1775546589,2026-04-07T07:23:09Z,AFL010,"57.992916,33.582985",30025,447,320
1775546591,2026-04-07T07:23:11Z,AFL010,"57.996532,33.577797",30025,449,321
1775546593,2026-04-07T07:23:13Z,AFL010,"57.999828,33.572433",30025,445,320
1775546595,2026-04-07T07:23:15Z,AFL010,"58.003578,33.566673",30025,444,320
1775546597,2026-04-07T07:23:17Z,AFL010,"58.006588,33.562252",30025,449,321
1775546599,2026-04-07T07:23:19Z,AFL010,"58.010773,33.556198",30025,450,321
1775546601,2026-04-07T07:23:21Z,AFL010,"58.014091,33.551647",30025,449,322
1775546604,2026-04-07T07:23:24Z,AFL010,"58.017563,33.546543",30025,451,322
1775546606,2026-04-07T07:23:26Z,AFL010,"58.020668,33.541771",30025,448,321
1775546608,2026-04-07T07:23:28Z,AFL010,"58.024052,33.536346",30025,446,320
1775546610,2026-04-07T07:23:30Z,AFL010,"58.02742,33.530457",30025,444,318
1775546612,2026-04-07T07:23:32Z,AFL010,"58.030979,33.525414",30025,449,320
1775546615,2026-04-07T07:23:35Z,AFL010,"58.034256,33.519699",30025,449,318
1775546617,2026-04-07T07:23:37Z,AFL010,"58.038357,33.514267",30000,447,321
1775546619,2026-04-07T07:23:39Z,AFL010,"58.042011,33.509426",30025,446,323
1775546621,2026-04-07T07:23:41Z,AFL010,"58.045246,33.503769",30000,442,320
1775546623,2026-04-07T07:23:43Z,AFL010,"58.048504,33.498501",30000,446,320
1775546625,2026-04-07T07:23:45Z,AFL010,"58.052406,33.493324",30000,449,322
1775546628,2026-04-07T07:23:48Z,AFL010,"58.055969,33.487888",30000,452,321
1775546630,2026-04-07T07:23:50Z,AFL010,"58.059422,33.481945",30000,446,319
1775546632,2026-04-07T07:23:52Z,AFL010,"58.062656,33.476295",30000,441,318
1775546634,2026-04-07T07:23:54Z,AFL010,"58.066399,33.471615",30000,447,322
1775546636,2026-04-07T07:23:56Z,AFL010,"58.07016,33.466267",30000,450,322
1775546638,2026-04-07T07:23:58Z,AFL010,"58.073429,33.461502",30000,451,322
1775546641,2026-04-07T07:24:01Z,AFL010,"58.076942,33.455688",30000,449,320
1775546643,2026-04-07T07:24:03Z,AFL010,"58.080509,33.449928",30000,446,320
1775546645,2026-04-07T07:24:05Z,AFL010,"58.083721,33.445187",30000,444,320
1775546647,2026-04-07T07:24:07Z,AFL010,"58.087074,33.440289",30000,444,321
1775546649,2026-04-07T07:24:09Z,AFL010,"58.090332,33.435398",30000,444,321
1775546652,2026-04-07T07:24:12Z,AFL010,"58.093685,33.430557",30000,449,321
1775546654,2026-04-07T07:24:14Z,AFL010,"58.097523,33.424168",30000,451,320
1775546656,2026-04-07T07:24:16Z,AFL010,"58.100758,33.418785",30000,448,319
1775546658,2026-04-07T07:24:18Z,AFL010,"58.104488,33.413479",30000,443,321
1775546660,2026-04-07T07:24:20Z,AFL010,"58.107651,33.408669",30000,445,321
1775546662,2026-04-07T07:24:22Z,AFL010,"58.111313,33.403511",30000,447,322
1775546668,2026-04-07T07:24:28Z,AFL010,"58.121349,33.387764",30000,451,319
1775546670,2026-04-07T07:24:30Z,AFL010,"58.124611,33.382771",29975,446,320
1775546672,2026-04-07T07:24:32Z,AFL010,"58.127872,33.376957",30000,444,318
1775546674,2026-04-07T07:24:34Z,AFL010,"58.130917,33.372414",30000,445,319
1775546676,2026-04-07T07:24:36Z,AFL010,"58.134125,33.367451",30000,445,320
1775546679,2026-04-07T07:24:39Z,AFL010,"58.137249,33.362087",30000,445,319
1775546681,2026-04-07T07:24:41Z,AFL010,"58.141006,33.356804",30000,448,320
1775546683,2026-04-07T07:24:43Z,AFL010,"58.14452,33.35173",30000,449,321
1775546685,2026-04-07T07:24:45Z,AFL010,"58.1479,33.346497",29975,450,321
1775546687,2026-04-07T07:24:47Z,AFL010,"58.15102,33.342075",30000,230,323
1775546689,2026-04-07T07:24:49Z,AFL010,"58.154266,33.336647",30000,442,318
1775546691,2026-04-07T07:24:51Z,AFL010,"58.157742,33.331093",30000,448,319
1775546693,2026-04-07T07:24:53Z,AFL010,"58.16106,33.325298",30000,340,329
1775546695,2026-04-07T07:24:55Z,AFL010,"58.164066,33.320595",30000,280,324
1775546698,2026-04-07T07:24:58Z,AFL010,"58.168068,33.315327",29975,350,328
1775546700,2026-04-07T07:25:00Z,AFL010,"58.171383,33.309757",30000,340,333
1775546702,2026-04-07T07:25:02Z,AFL010,"58.173801,33.30452",30000,230,323
1775546704,2026-04-07T07:25:04Z,AFL010,"58.177158,33.299755",30000,260,318
1775546706,2026-04-07T07:25:06Z,AFL010,"58.180782,33.294575",29975,440,312
1775546708,2026-04-07T07:25:08Z,AFL010,"58.184452,33.289577",30000,320,337
1775546710,2026-04-07T07:25:10Z,AFL010,"58.187634,33.283314",30000,320,315
1775546712,2026-04-07T07:25:12Z,AFL010,"58.19054,33.278984",30000,170,315
1775546714,2026-04-07T07:25:14Z,AFL010,"58.194061,33.273438",30000,190,320
1775546716,2026-04-07T07:25:16Z,AFL010,"58.197571,33.268101",30000,250,316
1775546718,2026-04-07T07:25:18Z,AFL010,"58.200634,33.263184",30000,260,331
1775546721,2026-04-07T07:25:21Z,AFL010,"58.204182,33.257984",30000,270,325
1775546723,2026-04-07T07:25:23Z,AFL010,"58.207237,33.2528",30000,260,309
1775546725,2026-04-07T07:25:25Z,AFL010,"58.210709,33.247971",30000,240,306
1775546727,2026-04-07T07:25:27Z,AFL010,"58.214169,33.242496",30000,250,307
1775546729,2026-04-07T07:25:29Z,AFL010,"58.218132,33.237957",30000,340,334
1775546731,2026-04-07T07:25:31Z,AFL010,"58.221458,33.231178",30000,390,314
1775546733,2026-04-07T07:25:33Z,AFL010,"58.225227,33.227104",30000,210,328
1775546735,2026-04-07T07:25:35Z,AFL010,"58.228165,33.221531",30000,280,314
1775546737,2026-04-07T07:25:37Z,AFL010,"58.231461,33.21722",30000,240,336
1775546739,2026-04-07T07:25:39Z,AFL010,"58.234344,33.211212",30000,230,302
1775546741,2026-04-07T07:25:41Z,AFL010,"58.237656,33.206264",30000,270,329
1775546743,2026-04-07T07:25:43Z,AFL010,"58.241234,33.201881",30000,230,354
1775546746,2026-04-07T07:25:46Z,AFL010,"58.244408,33.195702",30000,300,327
1775546748,2026-04-07T07:25:48Z,AFL010,"58.247944,33.192055",30000,300,338
1775546750,2026-04-07T07:25:50Z,AFL010,"58.251366,33.187038",30000,280,320
1775546752,2026-04-07T07:25:52Z,AFL010,"58.254292,33.181641",30000,260,310
1775546754,2026-04-07T07:25:54Z,AFL010,"58.25758,33.176197",30000,453,317
1775546756,2026-04-07T07:25:56Z,AFL010,"58.260998,33.170876",29975,449,319
1775546758,2026-04-07T07:25:58Z,AFL010,"58.263962,33.165989",30000,445,319
1775546760,2026-04-07T07:26:00Z,AFL010,"58.267464,33.160885",30000,280,322
1775546762,2026-04-07T07:26:02Z,AFL010,"58.270844,33.15588",30000,444,319
1775546764,2026-04-07T07:26:04Z,AFL010,"58.273872,33.150543",30000,300,310
1775546766,2026-04-07T07:26:06Z,AFL010,"58.277199,33.145279",30000,448,319
1775546768,2026-04-07T07:26:08Z,AFL010,"58.28019,33.140644",30000,80,297
1775546770,2026-04-07T07:26:10Z,AFL010,"58.283947,33.13586",30000,451,325
1775546772,2026-04-07T07:26:12Z,AFL010,"58.287231,33.130226",30000,447,320
1775546774,2026-04-07T07:26:14Z,AFL010,"58.290375,33.12545",30000,449,320
1775546776,2026-04-07T07:26:16Z,AFL010,"58.293575,33.120056",30000,220,326
1775546779,2026-04-07T07:26:19Z,AFL010,"58.297321,33.115147",30000,455,323
1775546781,2026-04-07T07:26:21Z,AFL010,"58.300774,33.109821",30000,448,322
1775546783,2026-04-07T07:26:23Z,AFL010,"58.303921,33.105175",30000,210,333
1775546785,2026-04-07T07:26:25Z,AFL010,"58.306839,33.099674",30000,445,318
1775546787,2026-04-07T07:26:27Z,AFL010,"58.310452,33.094475",30025,465,330
1775546789,2026-04-07T07:26:29Z,AFL010,"58.313339,33.089531",30000,449,322
1775546791,2026-04-07T07:26:31Z,AFL010,"58.316624,33.084705",30000,449,321
1775546793,2026-04-07T07:26:33Z,AFL010,"58.32016,33.079773",30025,280,328
1775546795,2026-04-07T07:26:35Z,AFL010,"58.323517,33.074596",30000,469,330
1775546797,2026-04-07T07:26:37Z,AFL010,"58.32658,33.069511",30000,270,327
1775546799,2026-04-07T07:26:39Z,AFL010,"58.329433,33.064194",30000,432,307
1775546801,2026-04-07T07:26:41Z,AFL010,"58.332829,33.059368",30000,240,312
1775546803,2026-04-07T07:26:43Z,AFL010,"58.336315,33.054646",30000,460,325
1775546805,2026-04-07T07:26:45Z,AFL010,"58.339626,33.049614",30000,455,322
1775546807,2026-04-07T07:26:47Z,AFL010,"58.342842,33.044128",30000,290,318
1775546809,2026-04-07T07:26:49Z,AFL010,"58.345764,33.038952",30000,442,301
1775546811,2026-04-07T07:26:51Z,AFL010,"58.349277,33.034031",30000,260,320
1775546813,2026-04-07T07:26:53Z,AFL010,"58.352352,33.028629",30000,432,322
1775546815,2026-04-07T07:26:55Z,AFL010,"58.355507,33.02338",30000,441,319
1775546817,2026-04-07T07:26:57Z,AFL010,"58.35886,33.018188",30000,446,320
1775546820,2026-04-07T07:27:00Z,AFL010,"58.362442,33.012985",30000,447,321
1775546822,2026-04-07T07:27:02Z,AFL010,"58.365612,33.007984",30000,446,321
1775546824,2026-04-07T07:27:04Z,AFL010,"58.368874,33.003174",30000,444,321
1775546826,2026-04-07T07:27:06Z,AFL010,"58.372101,32.997784",30000,445,320
1775546828,2026-04-07T07:27:08Z,AFL010,"58.375793,32.992336",30000,444,321
1775546830,2026-04-07T07:27:10Z,AFL010,"58.378574,32.987797",30000,447,320
1775546832,2026-04-07T07:27:12Z,AFL010,"58.381939,32.982712",30000,445,321
1775546834,2026-04-07T07:27:14Z,AFL010,"58.385223,32.977551",30000,448,320
1775546836,2026-04-07T07:27:16Z,AFL010,"58.388344,32.972652",30000,444,320
1775546838,2026-04-07T07:27:18Z,AFL010,"58.391632,32.967522",30000,447,320
1775546840,2026-04-07T07:27:20Z,AFL010,"58.394794,32.962532",30000,444,320
1775546842,2026-04-07T07:27:22Z,AFL010,"58.397999,32.957432",30000,444,320
1775546873,2026-04-07T07:27:53Z,AFL010,"58.447937,32.879021",30000,447,320
1775546904,2026-04-07T07:28:24Z,AFL010,"58.496956,32.801888",30000,449,320
1775546935,2026-04-07T07:28:55Z,AFL010,"58.545631,32.725212",30000,446,320
1775546966,2026-04-07T07:29:26Z,AFL010,"58.594486,32.6474",30000,445,320
1775546999,2026-04-07T07:29:59Z,AFL010,"58.64624,32.5648",30000,446,319
1775547030,2026-04-07T07:30:30Z,AFL010,"58.695274,32.486706",29850,440,320
1775547061,2026-04-07T07:31:01Z,AFL010,"58.743069,32.410046",29275,425,320
1775547092,2026-04-07T07:31:32Z,AFL010,"58.790432,32.333546",28425,430,319
1775547123,2026-04-07T07:32:03Z,AFL010,"58.837112,32.258385",27400,424,320
1775547154,2026-04-07T07:32:34Z,AFL010,"58.883411,32.183327",26425,418,319
1775547185,2026-04-07T07:33:05Z,AFL010,"58.928024,32.110226",25425,409,319
1775547216,2026-04-07T07:33:36Z,AFL010,"58.972752,32.036243",24400,413,319
1775547247,2026-04-07T07:34:07Z,AFL010,"59.017578,31.962465",23375,410,319
1775547278,2026-04-07T07:34:38Z,AFL010,"59.062134,31.888952",22375,401,319
1775547310,2026-04-07T07:35:10Z,AFL010,"59.105358,31.814091",21375,398,315
1775547312,2026-04-07T07:35:12Z,AFL010,"59.10796,31.808622",21300,395,313
1775547314,2026-04-07T07:35:14Z,AFL010,"59.11034,31.803398",21250,400,312
1775547316,2026-04-07T07:35:16Z,AFL010,"59.112724,31.797848",21175,396,310
1775547318,2026-04-07T07:35:18Z,AFL010,"59.115147,31.792105",21125,396,309
1775547320,2026-04-07T07:35:20Z,AFL010,"59.117466,31.7864",21050,395,308
1775547322,2026-04-07T07:35:22Z,AFL010,"59.119686,31.780466",20975,398,307
1775547324,2026-04-07T07:35:24Z,AFL010,"59.121925,31.774374",20925,398,306
1775547326,2026-04-07T07:35:26Z,AFL010,"59.124275,31.767899",20850,400,305
1775547328,2026-04-07T07:35:28Z,AFL010,"59.126358,31.762033",20775,396,304
1775547330,2026-04-07T07:35:30Z,AFL010,"59.12849,31.75573",20725,395,303
1775547332,2026-04-07T07:35:32Z,AFL010,"59.130653,31.749393",20650,397,303
1775547334,2026-04-07T07:35:34Z,AFL010,"59.132622,31.743582",20600,394,303
1775547336,2026-04-07T07:35:36Z,AFL010,"59.13475,31.737589",20525,395,304
1775547338,2026-04-07T07:35:38Z,AFL010,"59.136757,31.731703",20475,395,303
1775547340,2026-04-07T07:35:40Z,AFL010,"59.138908,31.725615",20400,394,304
1775547342,2026-04-07T07:35:42Z,AFL010,"59.140938,31.719824",20350,393,304
1775547345,2026-04-07T07:35:45Z,AFL010,"59.143021,31.713787",20275,391,304
1775547347,2026-04-07T07:35:47Z,AFL010,"59.145214,31.707464",20225,390,303
1775547349,2026-04-07T07:35:49Z,AFL010,"59.14735,31.701376",20150,392,304
1775547380,2026-04-07T07:36:20Z,AFL010,"59.178623,31.611792",19475,372,304
1775547411,2026-04-07T07:36:51Z,AFL010,"59.207924,31.527449",18900,361,304
1775547443,2026-04-07T07:37:23Z,AFL010,"59.237194,31.442526",17975,358,304
1775547475,2026-04-07T07:37:55Z,AFL010,"59.265743,31.359182",17025,348,303
1775547506,2026-04-07T07:38:26Z,AFL010,"59.293327,31.279081",16150,338,303
1775547537,2026-04-07T07:38:57Z,AFL010,"59.319355,31.202574",15125,341,303
1775547569,2026-04-07T07:39:29Z,AFL010,"59.345242,31.126158",14250,340,303
1775547581,2026-04-07T07:39:41Z,AFL010,"59.356117,31.094151",13975,345,304
1775547583,2026-04-07T07:39:43Z,AFL010,"59.357929,31.088837",13925,342,303
1775547614,2026-04-07T07:40:14Z,AFL010,"59.384766,31.009594",13100,335,303
1775547645,2026-04-07T07:40:45Z,AFL010,"59.410091,30.934649",12375,316,304
1775547652,2026-04-07T07:40:52Z,AFL010,"59.415077,30.919907",12225,315,304
1775547654,2026-04-07T07:40:54Z,AFL010,"59.416721,30.914867",12175,317,303
1775547656,2026-04-07T07:40:56Z,AFL010,"59.418293,30.90996",12125,314,302
1775547658,2026-04-07T07:40:58Z,AFL010,"59.41993,30.905262",12075,311,303
1775547660,2026-04-07T07:41:00Z,AFL010,"59.421547,30.90041",12025,317,303
1775547662,2026-04-07T07:41:02Z,AFL010,"59.423187,30.895493",11950,315,303
1775547664,2026-04-07T07:41:04Z,AFL010,"59.424911,30.890511",11900,316,303
1775547678,2026-04-07T07:41:18Z,AFL010,"59.436211,30.856955",11500,312,304
1775547692,2026-04-07T07:41:32Z,AFL010,"59.44759,30.823294",11075,311,302
