lat,lon,Altitude,Speed,UTC
59.701572,30.692234,2750,168,2026-04-22T08:02:07Z
59.702789,30.689976,2750,168,2026-04-22T08:02:09Z
59.703934,30.687752,2750,168,2026-04-22T08:02:11Z
59.705402,30.685156,2725,168,2026-04-22T08:02:13Z
59.706383,30.683548,2750,166,2026-04-22T08:02:15Z
59.707672,30.680946,2750,166,2026-04-22T08:02:17Z
59.708675,30.679062,2750,164,2026-04-22T08:02:19Z
59.709949,30.676479,2775,164,2026-04-22T08:02:22Z
59.71106,30.6744,2750,164,2026-04-22T08:02:24Z
59.71225,30.672298,2750,164,2026-04-22T08:02:26Z
59.713474,30.670101,2750,162,2026-04-22T08:02:28Z
59.714588,30.667643,2750,162,2026-04-22T08:02:30Z
59.716045,30.664871,2750,160,2026-04-22T08:02:33Z
59.716946,30.663273,2750,160,2026-04-22T08:02:35Z
59.718193,30.661394,2750,160,2026-04-22T08:02:37Z
59.719852,30.659521,2750,160,2026-04-22T08:02:39Z
59.721691,30.65571,2750,162,2026-04-22T08:02:42Z
59.722645,30.654303,2750,162,2026-04-22T08:02:44Z
59.723812,30.652102,2750,162,2026-04-22T08:02:47Z
59.72485,30.649342,2750,164,2026-04-22T08:02:49Z
59.726181,30.647411,2775,164,2026-04-22T08:02:51Z
59.727421,30.644974,2750,164,2026-04-22T08:02:53Z
59.728443,30.64283,2750,164,2026-04-22T08:02:55Z
59.729576,30.640516,2750,164,2026-04-22T08:02:58Z
59.730732,30.638325,2750,164,2026-04-22T08:03:00Z
59.732082,30.635767,2750,158,2026-04-22T08:03:02Z
59.732407,30.635225,2750,158,2026-04-22T08:03:05Z
59.735485,30.629221,2750,156,2026-04-22T08:03:08Z
59.736462,30.627399,2750,152,2026-04-22T08:03:11Z
59.737667,30.625866,2750,152,2026-04-22T08:03:13Z
59.739048,30.623241,2750,148,2026-04-22T08:03:15Z
59.739822,30.621721,2775,144,2026-04-22T08:03:17Z
59.740982,30.620083,2775,142,2026-04-22T08:03:19Z
59.742119,30.618158,2775,140,2026-04-22T08:03:22Z
59.743488,30.615829,2800,140,2026-04-22T08:03:24Z
59.744274,30.614359,2800,142,2026-04-22T08:03:26Z
59.74577,30.61167,2775,140,2026-04-22T08:03:29Z
59.746696,30.609901,2775,140,2026-04-22T08:03:31Z
59.747704,30.60824,2775,140,2026-04-22T08:03:33Z
59.748718,30.606354,2750,140,2026-04-22T08:03:35Z
59.749763,30.604601,2750,142,2026-04-22T08:03:37Z
59.750786,30.602606,2750,142,2026-04-22T08:03:39Z
59.751778,30.600843,2750,140,2026-04-22T08:03:42Z
59.752831,30.598879,2750,140,2026-04-22T08:03:44Z
59.753754,30.597191,2750,138,2026-04-22T08:03:46Z
59.754761,30.594917,2750,138,2026-04-22T08:03:48Z
59.755486,30.59255,2750,136,2026-04-22T08:03:50Z
59.756172,30.590204,2750,136,2026-04-22T08:03:52Z
59.756618,30.58783,2775,134,2026-04-22T08:03:55Z
59.757339,30.58432,2775,134,2026-04-22T08:03:58Z
59.757885,30.581722,2775,125,2026-04-22T08:04:00Z
59.758392,30.579367,2775,133,2026-04-22T08:04:02Z
59.758873,30.576992,2750,133,2026-04-22T08:04:04Z
59.759357,30.574547,2750,138,2026-04-22T08:04:06Z
59.759888,30.572159,2750,138,2026-04-22T08:04:08Z
59.760445,30.56938,2750,138,2026-04-22T08:04:10Z
59.760902,30.567059,2750,136,2026-04-22T08:04:13Z
59.761356,30.564695,2750,136,2026-04-22T08:04:15Z
59.761822,30.562132,2750,136,2026-04-22T08:04:17Z
59.762299,30.55965,2750,136,2026-04-22T08:04:19Z
59.762768,30.556723,2750,134,2026-04-22T08:04:22Z
59.763218,30.553619,2750,137,2026-04-22T08:04:24Z
59.76368,30.55085,2750,134,2026-04-22T08:04:26Z
59.764133,30.54801,2750,136,2026-04-22T08:04:29Z
59.764652,30.545124,2750,136,2026-04-22T08:04:31Z
59.765144,30.542467,2750,136,2026-04-22T08:04:33Z
59.76553,30.539894,2725,136,2026-04-22T08:04:36Z
59.765884,30.537302,2700,136,2026-04-22T08:04:38Z
59.766418,30.534586,2675,136,2026-04-22T08:04:40Z
59.766865,30.532351,2675,138,2026-04-22T08:04:42Z
59.76722,30.529892,2650,138,2026-04-22T08:04:44Z
59.767693,30.526865,2625,138,2026-04-22T08:04:46Z
59.768085,30.524052,2600,138,2026-04-22T08:04:49Z
59.768627,30.521269,2600,136,2026-04-22T08:04:51Z
59.768631,30.518892,2575,136,2026-04-22T08:04:53Z
59.7691,30.516001,2525,136,2026-04-22T08:04:55Z
59.769379,30.513613,2500,134,2026-04-22T08:04:58Z
59.769775,30.511343,2450,134,2026-04-22T08:05:00Z
59.770126,30.508873,2425,134,2026-04-22T08:05:02Z
59.770561,30.506241,2400,134,2026-04-22T08:05:04Z
59.77092,30.504072,2375,134,2026-04-22T08:05:06Z
59.771362,30.501108,2350,134,2026-04-22T08:05:08Z
59.771675,30.498674,2350,134,2026-04-22T08:05:10Z
59.772114,30.496407,2300,134,2026-04-22T08:05:12Z
59.772453,30.494019,2300,134,2026-04-22T08:05:14Z
59.772907,30.491749,2250,70,2026-04-22T08:05:17Z
59.773468,30.487942,2225,132,2026-04-22T08:05:20Z
59.774174,30.484444,2200,150,2026-04-22T08:05:22Z
59.77462,30.479881,2150,134,2026-04-22T08:05:26Z
59.775677,30.472677,2075,136,2026-04-22T08:05:33Z
59.776543,30.468094,2025,136,2026-04-22T08:05:37Z
59.776859,30.464977,1975,136,2026-04-22T08:05:39Z
59.777336,30.461826,1950,136,2026-04-22T08:05:42Z
59.778008,30.457254,1925,136,2026-04-22T08:05:45Z
59.782345,30.429064,1600,134,2026-04-22T08:06:09Z
59.787052,30.396904,1300,128,2026-04-22T08:06:37Z
59.788456,30.386637,1200,134,2026-04-22T08:06:45Z
59.790058,30.369761,1075,134,2026-04-22T08:06:57Z
59.794125,30.347612,800,134,2026-04-22T08:07:18Z
59.804298,30.266008,0,6,2026-04-22T08:09:58Z
59.804264,30.266363,0,6,2026-04-22T08:10:04Z
59.80426,30.266602,0,7,2026-04-22T08:10:07Z
59.804226,30.266853,0,7,2026-04-22T08:10:11Z
59.804195,30.267168,0,8,2026-04-22T08:10:16Z
59.804146,30.267452,0,9,2026-04-22T08:10:19Z
59.804111,30.267677,0,7,2026-04-22T08:10:23Z
59.804066,30.267879,0,5,2026-04-22T08:10:28Z
59.80386,30.268089,0,7,2026-04-22T08:10:36Z
59.803658,30.267998,0,6,2026-04-22T08:10:43Z
59.803448,30.267832,0,6,2026-04-22T08:10:52Z
59.803242,30.2677,0,7,2026-04-22T08:10:59Z
59.80304,30.26757,0,7,2026-04-22T08:11:06Z
59.802818,30.267448,0,8,2026-04-22T08:11:12Z
59.802567,30.267311,0,9,2026-04-22T08:11:19Z
59.802189,30.267082,0,10,2026-04-22T08:11:27Z
59.801834,30.266876,0,11,2026-04-22T08:11:34Z
59.801479,30.26667,0,12,2026-04-22T08:11:41Z
59.801178,30.266481,0,9,2026-04-22T08:11:48Z
59.80077,30.266258,0,11,2026-04-22T08:11:57Z
59.800404,30.266052,0,10,2026-04-22T08:12:05Z
59.80014,30.265892,0,4,2026-04-22T08:12:14Z
59.7999,30.265984,0,5,2026-04-22T08:12:27Z
59.799809,30.266212,0,6,2026-04-22T08:12:33Z
59.799759,30.266459,0,5,2026-04-22T08:12:38Z
59.799736,30.266718,0,2,2026-04-22T08:12:48Z
59.799728,30.266922,0,1,2026-04-22T08:13:05Z
59.799694,30.267174,0,3,2026-04-22T08:17:58Z
59.799667,30.267429,0,4,2026-04-22T08:18:05Z
59.799633,30.267666,0,4,2026-04-22T08:18:12Z
59.799595,30.267879,0,3,2026-04-22T08:18:20Z
