lat,lon,Altitude,Speed,UTC
58.180725,33.292252,32000,449,2026-04-20T07:28:03Z
58.184105,33.287212,32000,448,2026-04-20T07:28:05Z
58.187115,33.282261,32000,449,2026-04-20T07:28:08Z
58.190544,33.277126,32000,452,2026-04-20T07:28:10Z
58.193863,33.272301,32000,448,2026-04-20T07:28:12Z
58.197151,33.26704,32000,451,2026-04-20T07:28:14Z
58.200397,33.262051,32000,451,2026-04-20T07:28:16Z
58.203594,33.25676,32000,449,2026-04-20T07:28:18Z
58.206924,33.25169,32000,450,2026-04-20T07:28:20Z
58.210636,33.245808,32000,452,2026-04-20T07:28:22Z
58.213997,33.241043,32000,450,2026-04-20T07:28:24Z
58.21751,33.23555,32000,454,2026-04-20T07:28:26Z
58.220665,33.230572,32000,452,2026-04-20T07:28:28Z
58.270893,33.152554,32000,450,2026-04-20T07:29:00Z
58.324181,33.069435,32000,452,2026-04-20T07:29:33Z
58.371078,32.995605,32000,450,2026-04-20T07:30:02Z
58.374317,32.990543,32000,449,2026-04-20T07:30:04Z
58.377682,32.985039,32000,452,2026-04-20T07:30:06Z
58.381084,32.979534,32000,452,2026-04-20T07:30:08Z
58.384972,32.973606,32000,451,2026-04-20T07:30:11Z
58.388351,32.968182,32000,456,2026-04-20T07:30:13Z
58.391708,32.962975,32000,448,2026-04-20T07:30:15Z
58.395092,32.957928,32000,447,2026-04-20T07:30:17Z
58.40181,32.947327,32000,451,2026-04-20T07:30:21Z
58.405167,32.942192,32000,450,2026-04-20T07:30:23Z
58.408581,32.936874,32000,454,2026-04-20T07:30:25Z
58.41201,32.931728,32000,449,2026-04-20T07:30:27Z
58.415318,32.926304,32000,453,2026-04-20T07:30:29Z
58.465282,32.847973,32000,455,2026-04-20T07:31:00Z
58.514927,32.769482,32000,450,2026-04-20T07:31:31Z
58.56509,32.689751,32000,449,2026-04-20T07:32:03Z
58.614834,32.6105,32025,450,2026-04-20T07:32:34Z
58.664772,32.531208,32025,452,2026-04-20T07:33:05Z
58.714108,32.450066,32025,454,2026-04-20T07:33:36Z
58.725826,32.426277,31975,454,2026-04-20T07:33:45Z
58.728848,32.419628,31950,452,2026-04-20T07:33:47Z
58.731628,32.413258,31900,461,2026-04-20T07:33:49Z
58.734463,32.406555,31825,459,2026-04-20T07:33:51Z
58.737476,32.399452,31750,460,2026-04-20T07:33:53Z
58.7402,32.393135,31625,456,2026-04-20T07:33:55Z
58.743027,32.386364,31525,465,2026-04-20T07:33:57Z
58.745857,32.379791,31425,463,2026-04-20T07:33:59Z
58.748493,32.373524,31325,460,2026-04-20T07:34:01Z
58.75153,32.366199,31225,463,2026-04-20T07:34:03Z
58.754234,32.359814,31150,460,2026-04-20T07:34:05Z
58.756901,32.353497,31050,456,2026-04-20T07:34:07Z
58.797962,32.255501,30000,447,2026-04-20T07:34:39Z
58.83839,32.158829,28900,434,2026-04-20T07:35:10Z
58.877735,32.065311,28100,437,2026-04-20T07:35:41Z
58.916843,31.971777,27625,436,2026-04-20T07:36:12Z
58.955368,31.878954,27100,425,2026-04-20T07:36:43Z
58.993118,31.787592,26475,421,2026-04-20T07:37:14Z
59.031033,31.695507,25425,418,2026-04-20T07:37:45Z
59.068233,31.604706,24375,410,2026-04-20T07:38:17Z
59.104103,31.516697,23300,406,2026-04-20T07:38:47Z
59.139809,31.42898,22475,394,2026-04-20T07:39:18Z
59.174587,31.343166,21975,382,2026-04-20T07:39:49Z
59.208572,31.259403,21500,380,2026-04-20T07:40:21Z
59.242523,31.175135,20225,389,2026-04-20T07:40:52Z
59.277695,31.087322,18900,387,2026-04-20T07:41:24Z
59.284557,31.069912,18650,390,2026-04-20T07:41:30Z
59.286819,31.064238,18575,390,2026-04-20T07:41:32Z
59.293686,31.046921,18350,392,2026-04-20T07:41:38Z
59.300354,31.030005,18125,396,2026-04-20T07:41:44Z
59.302605,31.024345,18075,392,2026-04-20T07:41:46Z
59.304886,31.018707,18000,387,2026-04-20T07:41:48Z
59.307045,31.013569,17925,380,2026-04-20T07:41:50Z
59.309273,31.008129,17875,378,2026-04-20T07:41:52Z
59.311478,31.002142,17800,391,2026-04-20T07:41:54Z
59.31377,30.996483,17725,386,2026-04-20T07:41:56Z
59.316048,30.990816,17675,387,2026-04-20T07:41:58Z
59.320576,30.979603,17525,378,2026-04-20T07:42:03Z
59.322853,30.973795,17450,385,2026-04-20T07:42:05Z
59.325016,30.968374,17400,381,2026-04-20T07:42:07Z
59.327229,30.963053,17325,376,2026-04-20T07:42:09Z
59.329514,30.957468,17250,376,2026-04-20T07:42:11Z
59.364826,30.868782,16125,375,2026-04-20T07:42:44Z
59.397583,30.786062,15200,368,2026-04-20T07:43:15Z
59.429523,30.703543,14225,361,2026-04-20T07:43:46Z
59.460949,30.622921,13250,354,2026-04-20T07:44:17Z
59.491745,30.543528,12225,350,2026-04-20T07:44:48Z
59.522495,30.465849,11325,345,2026-04-20T07:45:20Z
59.52626,30.455688,11200,341,2026-04-20T07:45:24Z
59.52816,30.450489,11150,343,2026-04-20T07:45:26Z
59.530136,30.445507,11075,347,2026-04-20T07:45:28Z
59.532131,30.440556,11025,346,2026-04-20T07:45:30Z
59.534283,30.435387,11000,346,2026-04-20T07:45:32Z
59.536274,30.430239,10950,344,2026-04-20T07:45:34Z
59.538162,30.425226,10925,339,2026-04-20T07:45:36Z
59.539879,30.420128,10875,337,2026-04-20T07:45:38Z
59.541939,30.415112,10850,337,2026-04-20T07:45:40Z
59.544048,30.409727,10825,337,2026-04-20T07:45:42Z
59.54591,30.404657,10800,331,2026-04-20T07:45:44Z
59.54789,30.399567,10750,332,2026-04-20T07:45:46Z
59.549789,30.394594,10725,332,2026-04-20T07:45:49Z
59.551586,30.389692,10675,326,2026-04-20T07:45:51Z
59.553452,30.384985,10625,325,2026-04-20T07:45:53Z
59.555214,30.380247,10575,322,2026-04-20T07:45:55Z
59.557148,30.375235,10500,321,2026-04-20T07:45:57Z
59.559006,30.370586,10450,320,2026-04-20T07:45:59Z
59.561066,30.365273,10375,321,2026-04-20T07:46:01Z
59.563099,30.359875,10300,323,2026-04-20T07:46:03Z
59.574188,30.331823,9900,315,2026-04-20T07:46:16Z
59.587029,30.299076,9400,313,2026-04-20T07:46:30Z
59.599567,30.266651,8875,310,2026-04-20T07:46:45Z
59.610157,30.239344,8450,303,2026-04-20T07:46:57Z
59.622417,30.20776,7975,304,2026-04-20T07:47:12Z
59.632988,30.180239,7500,298,2026-04-20T07:47:24Z
59.645279,30.148489,6950,300,2026-04-20T07:47:39Z
59.655788,30.121004,6475,292,2026-04-20T07:47:51Z
59.666492,30.092775,6025,299,2026-04-20T07:48:04Z
59.67651,30.065536,5650,290,2026-04-20T07:48:17Z
59.688004,30.034378,5150,289,2026-04-20T07:48:31Z
59.697926,30.007843,4750,284,2026-04-20T07:48:44Z
59.704704,29.989956,4475,289,2026-04-20T07:48:53Z
59.709789,29.976786,4300,284,2026-04-20T07:48:59Z
59.716572,29.959143,4050,285,2026-04-20T07:49:07Z
59.723389,29.941605,3800,280,2026-04-20T07:49:16Z
59.729855,29.924475,3600,277,2026-04-20T07:49:24Z
59.734837,29.911236,3500,278,2026-04-20T07:49:31Z
59.738014,29.902897,3475,279,2026-04-20T07:49:35Z
59.739632,29.898769,3450,274,2026-04-20T07:49:37Z
59.741211,29.894609,3425,270,2026-04-20T07:49:39Z
59.742893,29.890047,3400,271,2026-04-20T07:49:41Z
59.744438,29.885984,3400,270,2026-04-20T07:49:43Z
59.746014,29.881844,3375,264,2026-04-20T07:49:46Z
59.747478,29.877993,3325,263,2026-04-20T07:49:48Z
59.749012,29.873869,3300,261,2026-04-20T07:49:50Z
59.750767,29.869246,3300,263,2026-04-20T07:49:52Z
59.752193,29.86525,3275,262,2026-04-20T07:49:54Z
59.753677,29.861206,3225,261,2026-04-20T07:49:56Z
59.75515,29.857309,3225,258,2026-04-20T07:49:58Z
59.756519,29.853666,3225,256,2026-04-20T07:50:00Z
59.757904,29.849922,3225,252,2026-04-20T07:50:02Z
59.759453,29.845877,3225,251,2026-04-20T07:50:05Z
59.761044,29.841949,3200,251,2026-04-20T07:50:07Z
59.762558,29.837963,3175,249,2026-04-20T07:50:09Z
59.763988,29.834141,3125,251,2026-04-20T07:50:11Z
59.765369,29.830376,3100,247,2026-04-20T07:50:13Z
59.766716,29.826691,3075,244,2026-04-20T07:50:15Z
59.768356,29.822496,3050,243,2026-04-20T07:50:17Z
59.769867,29.819025,3000,241,2026-04-20T07:50:19Z
59.771446,29.815527,2975,249,2026-04-20T07:50:21Z
59.773067,29.81288,2925,239,2026-04-20T07:50:24Z
59.774796,29.810228,2875,236,2026-04-20T07:50:26Z
59.776642,29.807779,2825,234,2026-04-20T07:50:28Z
59.778625,29.805931,2775,231,2026-04-20T07:50:30Z
59.780857,29.804102,2725,232,2026-04-20T07:50:32Z
59.782848,29.803438,2700,216,2026-04-20T07:50:34Z
59.784977,29.802364,2650,228,2026-04-20T07:50:36Z
59.787327,29.801857,2625,110,2026-04-20T07:50:38Z
59.789661,29.801668,2600,247,2026-04-20T07:50:40Z
59.791798,29.801737,2550,233,2026-04-20T07:50:42Z
59.793774,29.802441,2525,120,2026-04-20T07:50:44Z
59.795986,29.803301,2525,217,2026-04-20T07:50:47Z
59.79892,29.805035,2475,90,2026-04-20T07:50:50Z
59.802265,29.800743,2425,40,2026-04-20T07:50:52Z
59.802837,29.807425,2400,60,2026-04-20T07:50:54Z
59.805382,29.807976,2375,220,2026-04-20T07:50:56Z
59.807987,29.814688,2325,120,2026-04-20T07:51:00Z
59.80835,29.819729,2300,196,2026-04-20T07:51:02Z
59.809792,29.826002,2250,340,2026-04-20T07:51:06Z
59.811199,29.82793,2250,192,2026-04-20T07:51:08Z
59.813194,29.833061,2250,270,2026-04-20T07:51:11Z
59.813778,29.836485,2250,212,2026-04-20T07:51:13Z
59.814461,29.840816,2250,204,2026-04-20T07:51:15Z
59.816833,29.840651,2225,110,2026-04-20T07:51:18Z
59.816364,29.847126,2250,202,2026-04-20T07:51:20Z
59.817242,29.850849,2225,209,2026-04-20T07:51:22Z
59.818066,29.854156,2225,203,2026-04-20T07:51:24Z
59.818935,29.857491,2225,198,2026-04-20T07:51:26Z
59.819939,29.861191,2225,194,2026-04-20T07:51:28Z
59.820782,29.864378,2225,193,2026-04-20T07:51:30Z
59.821751,29.867382,2225,193,2026-04-20T07:51:32Z
59.822697,29.870359,2225,194,2026-04-20T07:51:34Z
59.823658,29.873819,2225,193,2026-04-20T07:51:37Z
59.825291,29.879581,2200,200,2026-04-20T07:51:40Z
59.823265,29.885744,2200,460,2026-04-20T07:51:42Z
59.824673,29.895897,2200,580,2026-04-20T07:51:45Z
59.831287,29.884933,2200,270,2026-04-20T07:51:48Z
59.826588,29.902092,2200,470,2026-04-20T07:51:50Z
59.834759,29.898478,2200,160,2026-04-20T07:51:56Z
59.836014,29.900354,2200,60,2026-04-20T07:51:58Z
59.836582,29.904053,2200,90,2026-04-20T07:52:00Z
59.838585,29.904566,2200,150,2026-04-20T07:52:02Z
59.838913,29.909321,2200,199,2026-04-20T07:52:05Z
59.839756,29.912754,2225,90,2026-04-20T07:52:07Z
59.840992,29.914688,2225,180,2026-04-20T07:52:09Z
59.839237,29.920597,2225,123,2026-04-20T07:52:11Z
59.840485,29.926716,2225,70,2026-04-20T07:52:14Z
59.844284,29.924566,2225,420,2026-04-20T07:52:16Z
59.841591,29.932493,2200,280,2026-04-20T07:52:18Z
59.841877,29.936602,2200,320,2026-04-20T07:52:20Z
59.841892,29.939373,2200,150,2026-04-20T07:52:23Z
59.841656,29.942904,2200,310,2026-04-20T07:52:25Z
59.841194,29.947746,2200,370,2026-04-20T07:52:28Z
59.843464,29.94907,2200,20,2026-04-20T07:52:31Z
59.839863,29.955404,2200,620,2026-04-20T07:52:33Z
59.839012,29.95962,2200,390,2026-04-20T07:52:37Z
59.838142,29.964998,2200,370,2026-04-20T07:52:40Z
59.837654,29.967787,2200,60,2026-04-20T07:52:42Z
59.837154,29.970421,2200,167,2026-04-20T07:52:44Z
59.836628,29.974545,2200,160,2026-04-20T07:52:46Z
59.836124,29.976252,2200,120,2026-04-20T07:52:48Z
59.835369,29.980997,2200,380,2026-04-20T07:52:51Z
59.834923,29.983906,2200,186,2026-04-20T07:52:53Z
59.83448,29.986998,2200,167,2026-04-20T07:52:55Z
59.833988,29.989927,2200,165,2026-04-20T07:52:58Z
59.833538,29.992523,2175,154,2026-04-20T07:53:00Z
59.833073,29.995523,2150,155,2026-04-20T07:53:02Z
59.832481,29.998592,2100,163,2026-04-20T07:53:04Z
59.83202,30.001829,2075,166,2026-04-20T07:53:06Z
59.831505,30.00526,2025,165,2026-04-20T07:53:08Z
59.831009,30.008142,2000,166,2026-04-20T07:53:10Z
59.830566,30.010902,1975,162,2026-04-20T07:53:13Z
59.830036,30.014185,1950,165,2026-04-20T07:53:15Z
59.829388,30.01853,1925,161,2026-04-20T07:53:17Z
59.829235,30.020384,1900,110,2026-04-20T07:53:19Z
59.828281,30.02573,1850,40,2026-04-20T07:53:23Z
59.827866,30.028503,1800,152,2026-04-20T07:53:25Z
59.827496,30.031071,1775,147,2026-04-20T07:53:27Z
59.828175,30.040434,1725,40,2026-04-20T07:53:29Z
59.827618,30.043428,1700,80,2026-04-20T07:53:31Z
59.82616,30.040836,1650,144,2026-04-20T07:53:35Z
59.825733,30.043383,1625,144,2026-04-20T07:53:37Z
59.825325,30.046108,1600,148,2026-04-20T07:53:39Z
59.824917,30.049006,1575,80,2026-04-20T07:53:41Z
59.824524,30.051935,1525,155,2026-04-20T07:53:43Z
59.824131,30.054598,1500,152,2026-04-20T07:53:45Z
59.823761,30.057194,1450,145,2026-04-20T07:53:47Z
59.823341,30.060055,1425,145,2026-04-20T07:53:50Z
59.822994,30.062632,1400,144,2026-04-20T07:53:52Z
59.822617,30.065294,1375,143,2026-04-20T07:53:54Z
59.822144,30.068417,1350,149,2026-04-20T07:53:56Z
59.821758,30.070978,1325,80,2026-04-20T07:53:58Z
59.818584,30.083296,1225,330,2026-04-20T07:54:04Z
59.825466,30.080505,1200,50,2026-04-20T07:54:06Z
59.825016,30.083523,1175,166,2026-04-20T07:54:08Z
59.824612,30.086552,1150,169,2026-04-20T07:54:10Z
59.824245,30.09034,1125,60,2026-04-20T07:54:14Z
59.823853,30.093672,1075,260,2026-04-20T07:54:16Z
59.81596,30.101578,1050,210,2026-04-20T07:54:19Z
59.815449,30.102154,1000,30,2026-04-20T07:54:21Z
59.819988,30.123114,775,56,2026-04-20T07:54:39Z
59.818554,30.13512,675,56,2026-04-20T07:54:48Z
59.818348,30.137749,625,56,2026-04-20T07:54:50Z
59.818031,30.140095,625,56,2026-04-20T07:54:52Z
59.817696,30.14315,600,139,2026-04-20T07:54:54Z
59.811069,30.151161,550,139,2026-04-20T07:54:58Z
59.816029,30.161938,475,139,2026-04-20T07:55:03Z
59.81522,30.168556,400,139,2026-04-20T07:55:07Z
59.814678,30.164656,375,139,2026-04-20T07:55:10Z
59.807602,30.173332,300,139,2026-04-20T07:55:16Z
59.812904,30.18527,250,139,2026-04-20T07:55:21Z
