lat,lon,Altitude,Speed,UTC
57.508297,34.237663,30000,436,2026-04-21T07:16:58Z
57.511509,34.233448,30000,419,2026-04-21T07:17:00Z
57.514923,34.229126,30000,440,2026-04-21T07:17:02Z
57.518566,34.224651,30000,450,2026-04-21T07:17:04Z
57.521973,34.220261,30000,446,2026-04-21T07:17:06Z
57.525291,34.215942,30000,405,2026-04-21T07:17:08Z
57.529022,34.211205,30000,421,2026-04-21T07:17:10Z
57.532242,34.207165,30000,416,2026-04-21T07:17:12Z
57.535297,34.203316,30000,414,2026-04-21T07:17:14Z
57.538795,34.198788,30000,320,2026-04-21T07:17:16Z
57.542416,34.194016,30000,310,2026-04-21T07:17:18Z
57.545788,34.189674,30025,481,2026-04-21T07:17:20Z
57.549355,34.184319,30000,110,2026-04-21T07:17:22Z
57.56374,34.166645,30025,360,2026-04-21T07:17:32Z
57.566738,34.162624,30025,280,2026-04-21T07:17:34Z
57.595592,34.126354,30025,400,2026-04-21T07:17:52Z
57.602737,34.115246,30025,260,2026-04-21T07:17:57Z
57.607189,34.11092,30000,100,2026-04-21T07:17:59Z
57.61195,34.105198,30000,400,2026-04-21T07:18:01Z
57.613876,34.102623,30000,398,2026-04-21T07:18:03Z
57.617874,34.097321,30000,360,2026-04-21T07:18:05Z
57.649059,34.057129,30000,400,2026-04-21T07:18:25Z
57.652584,34.052601,29975,310,2026-04-21T07:18:27Z
57.665253,34.036228,30000,220,2026-04-21T07:18:35Z
57.668503,34.031902,29975,270,2026-04-21T07:18:37Z
57.672325,34.027035,29975,250,2026-04-21T07:18:39Z
57.675255,34.023403,30000,290,2026-04-21T07:18:42Z
57.680553,34.016491,29975,350,2026-04-21T07:18:45Z
57.688789,34.00605,30000,370,2026-04-21T07:18:50Z
57.69199,34.001549,30000,425,2026-04-21T07:18:52Z
57.695377,33.997318,30000,426,2026-04-21T07:18:54Z
57.698235,33.993134,30000,280,2026-04-21T07:18:56Z
57.70068,33.991241,30000,40,2026-04-21T07:18:58Z
57.704109,33.986908,29975,425,2026-04-21T07:19:00Z
57.707603,33.982445,29975,432,2026-04-21T07:19:03Z
57.710907,33.97813,30000,435,2026-04-21T07:19:05Z
57.716255,33.971149,30000,310,2026-04-21T07:19:08Z
57.719933,33.966728,30000,342,2026-04-21T07:19:10Z
57.723206,33.960636,30000,433,2026-04-21T07:19:12Z
57.726772,33.955914,30000,433,2026-04-21T07:19:14Z
57.72998,33.951767,30000,280,2026-04-21T07:19:16Z
57.733204,33.94725,30000,428,2026-04-21T07:19:18Z
57.736763,33.942829,30000,431,2026-04-21T07:19:21Z
57.740337,33.938152,30000,427,2026-04-21T07:19:23Z
57.743156,33.933949,30000,250,2026-04-21T07:19:25Z
57.749126,33.926617,30000,430,2026-04-21T07:19:28Z
57.751644,33.923565,30000,442,2026-04-21T07:19:30Z
57.755882,33.918079,30000,430,2026-04-21T07:19:32Z
57.758446,33.914619,30000,210,2026-04-21T07:19:34Z
57.76149,33.910629,30000,438,2026-04-21T07:19:36Z
57.765007,33.906113,30000,423,2026-04-21T07:19:38Z
57.768253,33.901875,30000,420,2026-04-21T07:19:40Z
57.772678,33.896183,30000,432,2026-04-21T07:19:42Z
57.775295,33.892723,30000,421,2026-04-21T07:19:45Z
57.778851,33.888138,30000,424,2026-04-21T07:19:47Z
57.78249,33.884422,30000,250,2026-04-21T07:19:49Z
57.786472,33.878204,30000,370,2026-04-21T07:19:51Z
57.788605,33.874485,30000,410,2026-04-21T07:19:53Z
57.794327,33.865417,30000,400,2026-04-21T07:19:56Z
57.797012,33.862797,30000,376,2026-04-21T07:19:58Z
57.800537,33.857414,30000,422,2026-04-21T07:20:01Z
57.803761,33.852345,30000,429,2026-04-21T07:20:03Z
57.807045,33.847801,30000,437,2026-04-21T07:20:05Z
57.810432,33.843365,30000,428,2026-04-21T07:20:07Z
57.813946,33.839211,30000,425,2026-04-21T07:20:09Z
57.817207,33.835655,30000,403,2026-04-21T07:20:11Z
57.821438,33.831059,30000,415,2026-04-21T07:20:13Z
57.824959,33.827259,30000,427,2026-04-21T07:20:15Z
57.829918,33.820351,30000,330,2026-04-21T07:20:19Z
57.832607,33.815773,30000,428,2026-04-21T07:20:21Z
57.836914,33.809666,30000,421,2026-04-21T07:20:23Z
57.839783,33.808109,30000,404,2026-04-21T07:20:25Z
57.844906,33.800835,30000,418,2026-04-21T07:20:28Z
57.849171,33.795181,30000,400,2026-04-21T07:20:30Z
57.85252,33.791794,30000,416,2026-04-21T07:20:32Z
57.854969,33.786758,30000,428,2026-04-21T07:20:34Z
57.858356,33.782898,30000,423,2026-04-21T07:20:36Z
57.86153,33.77861,30000,421,2026-04-21T07:20:38Z
57.864765,33.774487,30000,422,2026-04-21T07:20:40Z
57.867645,33.769829,30000,50,2026-04-21T07:20:43Z
57.871281,33.765095,30000,449,2026-04-21T07:20:45Z
57.874504,33.761005,30000,424,2026-04-21T07:20:47Z
57.878952,33.754463,30000,430,2026-04-21T07:20:49Z
57.880688,33.751175,30000,190,2026-04-21T07:20:51Z
57.884724,33.745792,30000,380,2026-04-21T07:20:53Z
57.887924,33.740761,30000,421,2026-04-21T07:20:55Z
57.891323,33.735607,30000,424,2026-04-21T07:20:57Z
57.894508,33.730568,30000,428,2026-04-21T07:20:59Z
57.896904,33.726807,30000,433,2026-04-21T07:21:01Z
57.901989,33.719101,30000,320,2026-04-21T07:21:04Z
57.904835,33.715221,30000,421,2026-04-21T07:21:06Z
57.908062,33.710705,30000,150,2026-04-21T07:21:09Z
57.91127,33.705387,30000,415,2026-04-21T07:21:11Z
57.914589,33.700054,30000,424,2026-04-21T07:21:13Z
57.918667,33.692791,30000,230,2026-04-21T07:21:15Z
57.920933,33.690437,30000,436,2026-04-21T07:21:17Z
57.924721,33.68578,30000,436,2026-04-21T07:21:19Z
57.927769,33.681046,30025,427,2026-04-21T07:21:21Z
57.931179,33.675884,30025,425,2026-04-21T07:21:23Z
57.934216,33.671341,30025,426,2026-04-21T07:21:26Z
57.937191,33.666737,30025,425,2026-04-21T07:21:28Z
57.940517,33.661724,30025,425,2026-04-21T07:21:30Z
57.943832,33.656872,30025,429,2026-04-21T07:21:32Z
57.946861,33.651882,30025,423,2026-04-21T07:21:34Z
57.950554,33.645699,30025,426,2026-04-21T07:21:36Z
57.95377,33.641113,30025,427,2026-04-21T07:21:38Z
57.957108,33.636177,30025,424,2026-04-21T07:21:40Z
57.959908,33.631886,30025,418,2026-04-21T07:21:43Z
57.962933,33.62722,31000,421,2026-04-21T07:21:45Z
57.966175,33.622467,30025,422,2026-04-21T07:21:47Z
57.969364,33.617699,30025,431,2026-04-21T07:21:49Z
58.016754,33.545242,30025,424,2026-04-21T07:22:20Z
58.065002,33.471214,30000,420,2026-04-21T07:22:52Z
58.101009,33.416012,29975,300,2026-04-21T07:23:15Z
58.103992,33.412193,29975,418,2026-04-21T07:23:17Z
58.107006,33.407021,29975,423,2026-04-21T07:23:19Z
58.110725,33.401161,29975,421,2026-04-21T07:23:22Z
58.113094,33.397205,29975,423,2026-04-21T07:23:24Z
58.116459,33.391922,29975,420,2026-04-21T07:23:26Z
58.119946,33.386501,29975,423,2026-04-21T07:23:28Z
58.123699,33.38089,29975,423,2026-04-21T07:23:30Z
58.126987,33.376122,29975,424,2026-04-21T07:23:32Z
58.12981,33.371593,29975,419,2026-04-21T07:23:35Z
58.133274,33.366386,29975,418,2026-04-21T07:23:37Z
58.136017,33.361862,30000,423,2026-04-21T07:23:39Z
58.139496,33.356537,30000,433,2026-04-21T07:23:41Z
58.142941,33.351372,30025,310,2026-04-21T07:23:43Z
58.14571,33.346809,30025,449,2026-04-21T07:23:45Z
58.148869,33.341911,30025,420,2026-04-21T07:23:47Z
58.152046,33.336845,30025,420,2026-04-21T07:23:49Z
58.15498,33.332493,30025,423,2026-04-21T07:23:51Z
58.187202,33.28194,30000,270,2026-04-21T07:24:12Z
58.19038,33.276886,29975,280,2026-04-21T07:24:14Z
58.193447,33.271008,30000,439,2026-04-21T07:24:16Z
58.19672,33.266037,30000,444,2026-04-21T07:24:19Z
58.199871,33.260952,30000,445,2026-04-21T07:24:21Z
58.203144,33.255314,29975,444,2026-04-21T07:24:23Z
58.206554,33.249508,29975,441,2026-04-21T07:24:25Z
58.20998,33.244217,29975,442,2026-04-21T07:24:27Z
58.213196,33.238884,29975,442,2026-04-21T07:24:29Z
58.216331,33.233971,30000,452,2026-04-21T07:24:31Z
58.219448,33.228565,30000,442,2026-04-21T07:24:33Z
58.222713,33.223194,30000,443,2026-04-21T07:24:35Z
58.225719,33.218376,30000,439,2026-04-21T07:24:37Z
58.228962,33.213005,30000,445,2026-04-21T07:24:39Z
58.232117,33.207222,30000,442,2026-04-21T07:24:41Z
58.235271,33.202377,30000,443,2026-04-21T07:24:43Z
58.23835,33.19788,30000,240,2026-04-21T07:24:45Z
58.241432,33.192738,30000,250,2026-04-21T07:24:48Z
58.244633,33.186993,30000,449,2026-04-21T07:24:50Z
58.24789,33.181675,30025,441,2026-04-21T07:24:52Z
58.251648,33.175495,30000,442,2026-04-21T07:24:54Z
58.254585,33.170795,30025,240,2026-04-21T07:24:56Z
58.257633,33.166027,30025,441,2026-04-21T07:24:58Z
58.260872,33.160229,30025,250,2026-04-21T07:25:00Z
58.263996,33.154873,30025,442,2026-04-21T07:25:02Z
58.267254,33.149517,30000,270,2026-04-21T07:25:04Z
58.27037,33.144424,30000,190,2026-04-21T07:25:06Z
58.273594,33.13913,30000,280,2026-04-21T07:25:08Z
58.276524,33.134323,30000,429,2026-04-21T07:25:10Z
58.279858,33.128899,30000,280,2026-04-21T07:25:12Z
58.282936,33.12368,30000,443,2026-04-21T07:25:15Z
58.286156,33.118347,30000,290,2026-04-21T07:25:17Z
58.289593,33.11335,30000,447,2026-04-21T07:25:19Z
58.292633,33.107845,30000,230,2026-04-21T07:25:21Z
58.295933,33.102123,30000,441,2026-04-21T07:25:23Z
58.299114,33.096973,30000,446,2026-04-21T07:25:25Z
58.302368,33.091877,30000,449,2026-04-21T07:25:27Z
58.305531,33.086483,30000,443,2026-04-21T07:25:29Z
58.309242,33.080219,30000,450,2026-04-21T07:25:31Z
58.311798,33.075619,30000,240,2026-04-21T07:25:33Z
58.315147,33.070183,30000,432,2026-04-21T07:25:36Z
58.318352,33.064995,30000,438,2026-04-21T07:25:38Z
58.321655,33.059353,30000,436,2026-04-21T07:25:40Z
58.325119,33.053478,30000,443,2026-04-21T07:25:42Z
58.328217,33.048775,30000,445,2026-04-21T07:25:44Z
58.331436,33.043404,30000,443,2026-04-21T07:25:46Z
58.334614,33.037815,30000,442,2026-04-21T07:25:48Z
58.337868,33.03249,30000,439,2026-04-21T07:25:50Z
58.341087,33.027332,30000,441,2026-04-21T07:25:52Z
58.344311,33.022137,30000,441,2026-04-21T07:25:54Z
58.347576,33.016693,30000,439,2026-04-21T07:25:57Z
58.350918,33.011398,30000,445,2026-04-21T07:25:59Z
58.353886,33.006195,30000,442,2026-04-21T07:26:01Z
58.357506,33.000278,30000,442,2026-04-21T07:26:03Z
58.360161,32.995667,30000,444,2026-04-21T07:26:05Z
58.363213,32.990746,30000,439,2026-04-21T07:26:07Z
58.366333,32.98531,30000,444,2026-04-21T07:26:09Z
58.369724,32.979668,30000,439,2026-04-21T07:26:11Z
58.372738,32.974602,30000,441,2026-04-21T07:26:13Z
58.375931,32.969532,30000,439,2026-04-21T07:26:15Z
58.394878,32.937542,30000,443,2026-04-21T07:26:27Z
58.398029,32.93256,30000,442,2026-04-21T07:26:29Z
58.401211,32.927509,30000,441,2026-04-21T07:26:31Z
58.413631,32.906822,30000,441,2026-04-21T07:26:39Z
58.416931,32.90139,30000,446,2026-04-21T07:26:42Z
58.420036,32.896172,30000,444,2026-04-21T07:26:44Z
58.429871,32.879639,30000,441,2026-04-21T07:26:50Z
58.436218,32.869152,30000,440,2026-04-21T07:26:54Z
58.483562,32.790089,30000,443,2026-04-21T07:27:25Z
58.530724,32.710995,29975,440,2026-04-21T07:27:56Z
58.537304,32.697922,29975,410,2026-04-21T07:28:00Z
58.540352,32.695301,29950,445,2026-04-21T07:28:02Z
58.543201,32.689655,29925,443,2026-04-21T07:28:04Z
58.546425,32.684288,29900,440,2026-04-21T07:28:06Z
58.549561,32.679062,29875,442,2026-04-21T07:28:08Z
58.552582,32.673645,29825,450,2026-04-21T07:28:10Z
58.555794,32.668304,29800,440,2026-04-21T07:28:13Z
58.558987,32.663265,29750,433,2026-04-21T07:28:15Z
58.562363,32.657646,29700,444,2026-04-21T07:28:17Z
58.565483,32.652306,29675,444,2026-04-21T07:28:19Z
58.568806,32.646591,29650,446,2026-04-21T07:28:21Z
58.571674,32.641541,29625,439,2026-04-21T07:28:23Z
58.574821,32.63641,29600,436,2026-04-21T07:28:25Z
58.577991,32.631153,29550,438,2026-04-21T07:28:27Z
58.581261,32.625454,29525,442,2026-04-21T07:28:29Z
58.584362,32.6203,29500,442,2026-04-21T07:28:31Z
58.63213,32.539375,29000,448,2026-04-21T07:29:02Z
58.679405,32.459167,28500,440,2026-04-21T07:29:34Z
58.682678,32.453495,28475,439,2026-04-21T07:29:36Z
58.685799,32.44841,28450,439,2026-04-21T07:29:38Z
58.688976,32.443096,28400,439,2026-04-21T07:29:40Z
58.738556,32.358093,27850,439,2026-04-21T07:30:13Z
58.747997,32.342285,27750,438,2026-04-21T07:30:19Z
58.751068,32.336914,27700,433,2026-04-21T07:30:21Z
58.797672,32.257011,26525,433,2026-04-21T07:30:52Z
58.843296,32.178513,25225,418,2026-04-21T07:31:23Z
58.849266,32.168339,25075,427,2026-04-21T07:31:27Z
58.852295,32.163212,24975,424,2026-04-21T07:31:29Z
58.855453,32.157848,24875,419,2026-04-21T07:31:31Z
58.858376,32.152756,24800,420,2026-04-21T07:31:33Z
58.903511,32.076294,23525,413,2026-04-21T07:32:04Z
58.947811,32.000481,22250,406,2026-04-21T07:32:36Z
58.99091,31.926413,21050,405,2026-04-21T07:33:06Z
59.019058,31.878319,20275,393,2026-04-21T07:33:27Z
59.021816,31.873524,20175,394,2026-04-21T07:33:29Z
59.024582,31.868771,20100,396,2026-04-21T07:33:31Z
59.032848,31.854399,19875,393,2026-04-21T07:33:37Z
59.035789,31.849213,19800,398,2026-04-21T07:33:39Z
59.038582,31.844381,19725,397,2026-04-21T07:33:41Z
59.04134,31.839565,19650,397,2026-04-21T07:33:43Z
59.04414,31.834429,19575,398,2026-04-21T07:33:45Z
59.046871,31.829712,19500,391,2026-04-21T07:33:47Z
59.049511,31.825325,19425,389,2026-04-21T07:33:49Z
59.052235,31.820581,19350,391,2026-04-21T07:33:51Z
59.055054,31.815578,19275,395,2026-04-21T07:33:53Z
59.057854,31.810339,19200,398,2026-04-21T07:33:56Z
59.060699,31.805304,19100,391,2026-04-21T07:33:58Z
59.063507,31.800503,19025,390,2026-04-21T07:34:00Z
59.066341,31.795633,18950,387,2026-04-21T07:34:02Z
59.107475,31.723831,17825,383,2026-04-21T07:34:33Z
59.148438,31.652353,16675,383,2026-04-21T07:35:04Z
59.164921,31.623306,16225,373,2026-04-21T07:35:16Z
59.167336,31.618902,16150,382,2026-04-21T07:35:18Z
59.170048,31.613895,16075,391,2026-04-21T07:35:20Z
59.172745,31.609226,16000,377,2026-04-21T07:35:22Z
59.175507,31.604633,15925,375,2026-04-21T07:35:24Z
59.177979,31.600107,15850,380,2026-04-21T07:35:26Z
59.180607,31.595135,15775,387,2026-04-21T07:35:28Z
59.183254,31.590296,15700,382,2026-04-21T07:35:30Z
59.186066,31.585476,15625,377,2026-04-21T07:35:32Z
59.188747,31.58065,15550,382,2026-04-21T07:35:34Z
59.191502,31.57592,15475,373,2026-04-21T07:35:37Z
59.194122,31.571438,15400,376,2026-04-21T07:35:39Z
59.196693,31.566597,15325,380,2026-04-21T07:35:41Z
59.19944,31.561695,15250,382,2026-04-21T07:35:43Z
59.202061,31.557016,15175,378,2026-04-21T07:35:45Z
59.20752,31.54738,15025,376,2026-04-21T07:35:49Z
59.210239,31.542618,14950,374,2026-04-21T07:35:51Z
59.226364,31.513912,14475,375,2026-04-21T07:36:04Z
59.265408,31.444462,13375,367,2026-04-21T07:36:35Z
59.305672,31.372887,12225,354,2026-04-21T07:37:08Z
59.342365,31.306686,11175,342,2026-04-21T07:37:38Z
59.357227,31.280315,10775,340,2026-04-21T07:37:51Z
59.374039,31.250248,10500,335,2026-04-21T07:38:05Z
59.386978,31.226776,10325,306,2026-04-21T07:38:18Z
59.39159,31.218344,10275,322,2026-04-21T07:38:22Z
59.394192,31.213545,10250,327,2026-04-21T07:38:24Z
59.39608,31.210186,10225,311,2026-04-21T07:38:26Z
59.398159,31.206598,10200,305,2026-04-21T07:38:28Z
59.400372,31.202587,10175,315,2026-04-21T07:38:30Z
59.402622,31.198694,10150,316,2026-04-21T07:38:32Z
59.404675,31.194796,10100,309,2026-04-21T07:38:34Z
59.406761,31.191116,10075,306,2026-04-21T07:38:36Z
59.408691,31.187603,10050,296,2026-04-21T07:38:38Z
59.410843,31.183798,10025,301,2026-04-21T07:38:40Z
59.415215,31.17569,9950,303,2026-04-21T07:38:45Z
59.417454,31.171556,9925,325,2026-04-21T07:38:47Z
59.419651,31.167517,9875,319,2026-04-21T07:38:49Z
59.423584,31.160696,9775,293,2026-04-21T07:38:53Z
59.42765,31.153391,9650,295,2026-04-21T07:38:57Z
59.429867,31.149397,9575,305,2026-04-21T07:38:59Z
59.44426,31.123516,9175,294,2026-04-21T07:39:13Z
59.458675,31.097565,8800,296,2026-04-21T07:39:28Z
59.473408,31.071287,8400,289,2026-04-21T07:39:42Z
59.487766,31.045399,8000,290,2026-04-21T07:39:57Z
59.499786,31.02376,7675,290,2026-04-21T07:40:09Z
59.513889,30.998102,7250,288,2026-04-21T07:40:23Z
59.526356,30.975431,6875,289,2026-04-21T07:40:36Z
59.538582,30.952869,6525,287,2026-04-21T07:40:49Z
59.540722,30.949179,6450,285,2026-04-21T07:40:51Z
59.542721,30.945547,6400,288,2026-04-21T07:40:53Z
59.544853,30.941412,6325,283,2026-04-21T07:40:55Z
59.546703,30.938152,6275,281,2026-04-21T07:40:57Z
59.560787,30.913071,5950,280,2026-04-21T07:41:12Z
59.573132,30.890324,5700,282,2026-04-21T07:41:25Z
59.585232,30.86862,5475,282,2026-04-21T07:41:37Z
59.587231,30.864948,5425,282,2026-04-21T07:41:39Z
59.589226,30.861462,5375,282,2026-04-21T07:41:41Z
59.591305,30.857821,5325,283,2026-04-21T07:41:44Z
59.593349,30.85396,5300,283,2026-04-21T07:41:46Z
59.595501,30.850012,5250,285,2026-04-21T07:41:48Z
59.597614,30.846027,5200,283,2026-04-21T07:41:50Z
59.599682,30.842283,5150,283,2026-04-21T07:41:52Z
59.605934,30.831003,5000,279,2026-04-21T07:41:59Z
59.60783,30.827353,4975,280,2026-04-21T07:42:01Z
59.609707,30.823715,4950,274,2026-04-21T07:42:03Z
59.611744,30.820333,4925,281,2026-04-21T07:42:05Z
59.613853,30.816656,4900,280,2026-04-21T07:42:07Z
59.615742,30.813168,4875,275,2026-04-21T07:42:09Z
59.617569,30.809649,4850,274,2026-04-21T07:42:11Z
59.619408,30.805983,4825,269,2026-04-21T07:42:13Z
59.621475,30.802364,4800,268,2026-04-21T07:42:16Z
59.623505,30.798805,4775,272,2026-04-21T07:42:18Z
59.625465,30.795338,4750,264,2026-04-21T07:42:20Z
59.627289,30.791885,4725,264,2026-04-21T07:42:22Z
59.629066,30.78862,4725,265,2026-04-21T07:42:24Z
59.630993,30.785112,4675,264,2026-04-21T07:42:26Z
59.632702,30.781771,4675,258,2026-04-21T07:42:28Z
59.634567,30.778351,4650,257,2026-04-21T07:42:30Z
59.636467,30.774895,4625,258,2026-04-21T07:42:32Z
59.638226,30.77179,4600,252,2026-04-21T07:42:34Z
59.639935,30.768698,4575,256,2026-04-21T07:42:36Z
59.641651,30.765499,4575,250,2026-04-21T07:42:38Z
59.643394,30.762211,4550,252,2026-04-21T07:42:40Z
59.645142,30.758934,4525,251,2026-04-21T07:42:43Z
59.647079,30.755283,4500,248,2026-04-21T07:42:45Z
59.648819,30.752312,4500,247,2026-04-21T07:42:47Z
59.650681,30.749352,4475,247,2026-04-21T07:42:49Z
59.652512,30.745779,4450,242,2026-04-21T07:42:51Z
59.654167,30.742624,4425,243,2026-04-21T07:42:53Z
59.655823,30.739494,4400,242,2026-04-21T07:42:55Z
59.657494,30.73616,4375,236,2026-04-21T07:42:58Z
59.659225,30.733276,4350,240,2026-04-21T07:43:00Z
59.660801,30.73011,4350,235,2026-04-21T07:43:02Z
59.662441,30.726828,4325,227,2026-04-21T07:43:04Z
59.66394,30.723911,4300,233,2026-04-21T07:43:06Z
59.665684,30.720629,4275,232,2026-04-21T07:43:08Z
59.667355,30.717606,4250,228,2026-04-21T07:43:10Z
59.669003,30.714457,4225,231,2026-04-21T07:43:12Z
59.670654,30.711836,4200,230,2026-04-21T07:43:14Z
59.672394,30.709017,4175,226,2026-04-21T07:43:17Z
59.674133,30.705757,4150,222,2026-04-21T07:43:19Z
59.675549,30.702976,4125,227,2026-04-21T07:43:21Z
59.677181,30.700247,4100,223,2026-04-21T07:43:23Z
59.67881,30.697104,4075,223,2026-04-21T07:43:25Z
59.680309,30.694271,4050,221,2026-04-21T07:43:27Z
59.681969,30.691181,4025,218,2026-04-21T07:43:29Z
59.683311,30.688675,4000,214,2026-04-21T07:43:31Z
59.684902,30.685728,3975,217,2026-04-21T07:43:33Z
59.686375,30.682917,3950,217,2026-04-21T07:43:36Z
59.687927,30.680197,3925,216,2026-04-21T07:43:38Z
59.689468,30.677336,3900,214,2026-04-21T07:43:40Z
59.690998,30.67437,3875,210,2026-04-21T07:43:42Z
59.692474,30.671539,3850,211,2026-04-21T07:43:44Z
59.693932,30.668806,3850,209,2026-04-21T07:43:46Z
59.695454,30.666056,3825,206,2026-04-21T07:43:48Z
59.696926,30.663223,3800,210,2026-04-21T07:43:50Z
59.698391,30.660547,3775,205,2026-04-21T07:43:53Z
59.704178,30.649746,3725,200,2026-04-21T07:44:01Z
59.709763,30.639444,3650,197,2026-04-21T07:44:10Z
59.712929,30.633993,3600,193,2026-04-21T07:44:14Z
59.714111,30.63179,3575,190,2026-04-21T07:44:16Z
59.715458,30.629461,3550,185,2026-04-21T07:44:18Z
59.716774,30.627066,3525,191,2026-04-21T07:44:20Z
59.71801,30.624548,3475,188,2026-04-21T07:44:22Z
59.719433,30.621964,3450,189,2026-04-21T07:44:24Z
59.720795,30.619686,3425,190,2026-04-21T07:44:26Z
59.722202,30.617241,3400,187,2026-04-21T07:44:29Z
59.723454,30.614985,3375,187,2026-04-21T07:44:31Z
59.72477,30.612679,3350,183,2026-04-21T07:44:33Z
59.726112,30.610071,3325,187,2026-04-21T07:44:35Z
59.72747,30.607807,3300,187,2026-04-21T07:44:37Z
59.728794,30.605072,3275,188,2026-04-21T07:44:39Z
59.730114,30.602575,3225,191,2026-04-21T07:44:41Z
59.731441,30.600183,3200,192,2026-04-21T07:44:43Z
59.732883,30.597492,3175,190,2026-04-21T07:44:45Z
59.734238,30.595036,3150,190,2026-04-21T07:44:47Z
59.735653,30.59264,3125,190,2026-04-21T07:44:50Z
59.73695,30.590485,3100,184,2026-04-21T07:44:52Z
59.738308,30.58794,3075,189,2026-04-21T07:44:54Z
59.739857,30.585121,3075,189,2026-04-21T07:44:56Z
59.741074,30.582954,3075,183,2026-04-21T07:44:58Z
59.742378,30.580521,3075,182,2026-04-21T07:45:00Z
59.743618,30.578201,3075,180,2026-04-21T07:45:02Z
59.744755,30.575962,3050,175,2026-04-21T07:45:04Z
59.745949,30.572897,3025,180,2026-04-21T07:45:06Z
59.74678,30.570234,3000,181,2026-04-21T07:45:09Z
59.747669,30.566626,2975,179,2026-04-21T07:45:11Z
59.74826,30.563158,2925,181,2026-04-21T07:45:13Z
59.74884,30.55938,2875,185,2026-04-21T07:45:15Z
59.749363,30.555786,2850,184,2026-04-21T07:45:17Z
59.749821,30.552588,2800,181,2026-04-21T07:45:19Z
59.750244,30.549362,2750,181,2026-04-21T07:45:22Z
59.750744,30.545967,2725,181,2026-04-21T07:45:24Z
59.751263,30.542646,2675,184,2026-04-21T07:45:26Z
59.751793,30.539188,2650,180,2026-04-21T07:45:28Z
59.752396,30.535263,2600,182,2026-04-21T07:45:30Z
59.752842,30.531813,2550,188,2026-04-21T07:45:32Z
59.753265,30.528437,2525,185,2026-04-21T07:45:34Z
59.753799,30.525263,2475,184,2026-04-21T07:45:37Z
59.754383,30.521498,2425,185,2026-04-21T07:45:39Z
59.754986,30.518179,2400,182,2026-04-21T07:45:41Z
59.755497,30.514891,2350,183,2026-04-21T07:45:43Z
59.755981,30.511009,2325,186,2026-04-21T07:45:45Z
59.756733,30.507267,2275,185,2026-04-21T07:45:47Z
59.757111,30.504593,2250,182,2026-04-21T07:45:49Z
59.757641,30.501076,2200,182,2026-04-21T07:45:51Z
59.758202,30.497889,2175,182,2026-04-21T07:45:53Z
59.75885,30.492308,2125,200,2026-04-21T07:45:57Z
59.759422,30.489595,2075,177,2026-04-21T07:45:59Z
59.759972,30.48518,2050,170,2026-04-21T07:46:01Z
59.760426,30.482653,2000,169,2026-04-21T07:46:03Z
59.76091,30.479237,1975,181,2026-04-21T07:46:05Z
59.761524,30.475615,1925,184,2026-04-21T07:46:07Z
59.761993,30.472351,1900,183,2026-04-21T07:46:09Z
59.762421,30.469183,1875,140,2026-04-21T07:46:11Z
59.764294,30.457958,1800,180,2026-04-21T07:46:18Z
59.764233,30.456367,1750,153,2026-04-21T07:46:20Z
59.76569,30.445536,1650,160,2026-04-21T07:46:26Z
59.767021,30.438765,1575,110,2026-04-21T07:46:32Z
59.767544,30.43504,1550,150,2026-04-21T07:46:34Z
59.768059,30.432348,1525,157,2026-04-21T07:46:36Z
59.768398,30.430454,1475,127,2026-04-21T07:46:38Z
59.768795,30.428089,1450,70,2026-04-21T07:46:40Z
59.769138,30.425051,1425,155,2026-04-21T07:46:42Z
59.770443,30.415661,1325,180,2026-04-21T07:46:47Z
59.77219,30.403416,1200,120,2026-04-21T07:46:58Z
59.772839,30.399326,1150,160,2026-04-21T07:47:01Z
59.773533,30.396027,1100,140,2026-04-21T07:47:04Z
59.776657,30.367987,875,10,2026-04-21T07:47:25Z
59.779961,30.345842,600,10,2026-04-21T07:47:45Z
59.794827,30.254713,0,0,2026-04-21T07:49:43Z
59.79493,30.255281,0,7,2026-04-21T07:49:52Z
59.794964,30.255613,0,8,2026-04-21T07:49:57Z
59.795013,30.255981,0,8,2026-04-21T07:50:02Z
59.795048,30.2563,0,9,2026-04-21T07:50:06Z
59.795082,30.256508,0,9,2026-04-21T07:50:08Z
59.795116,30.256828,0,9,2026-04-21T07:50:13Z
59.795139,30.257057,0,10,2026-04-21T07:50:17Z
59.795185,30.257423,0,10,2026-04-21T07:50:19Z
59.795219,30.257792,0,10,2026-04-21T07:50:22Z
59.795269,30.258194,0,11,2026-04-21T07:50:27Z
59.795303,30.25843,0,11,2026-04-21T07:50:29Z
59.795326,30.258644,0,11,2026-04-21T07:50:31Z
59.795349,30.258905,0,12,2026-04-21T07:50:34Z
59.79538,30.259117,0,12,2026-04-21T07:50:36Z
59.795403,30.259415,0,12,2026-04-21T07:50:38Z
59.795418,30.25964,0,12,2026-04-21T07:50:40Z
59.795418,30.259947,0,13,2026-04-21T07:50:43Z
59.795418,30.260183,0,13,2026-04-21T07:50:45Z
59.795414,30.260445,0,13,2026-04-21T07:50:47Z
59.795395,30.260704,0,13,2026-04-21T07:50:49Z
59.795368,30.260925,0,13,2026-04-21T07:50:52Z
59.795334,30.261246,0,13,2026-04-21T07:50:54Z
59.795288,30.26152,0,14,2026-04-21T07:50:56Z
