lat,lon,Altitude,Speed,UTC
57.962677,33.627483,30000,441,2026-04-07T07:22:50Z
57.966618,33.622391,30000,448,2026-04-07T07:22:52Z
57.969883,33.61821,30000,456,2026-04-07T07:22:54Z
57.973412,33.612793,30000,452,2026-04-07T07:22:56Z
57.976654,33.608135,30000,454,2026-04-07T07:22:58Z
57.979759,33.602989,30000,445,2026-04-07T07:23:00Z
57.983513,33.597893,30025,250,2026-04-07T07:23:02Z
57.986248,33.592457,30025,150,2026-04-07T07:23:05Z
57.989738,33.588039,30025,240,2026-04-07T07:23:07Z
57.992916,33.582985,30025,447,2026-04-07T07:23:09Z
57.996532,33.577797,30025,449,2026-04-07T07:23:11Z
57.999828,33.572433,30025,445,2026-04-07T07:23:13Z
58.003578,33.566673,30025,444,2026-04-07T07:23:15Z
58.006588,33.562252,30025,449,2026-04-07T07:23:17Z
58.010773,33.556198,30025,450,2026-04-07T07:23:19Z
58.014091,33.551647,30025,449,2026-04-07T07:23:21Z
58.017563,33.546543,30025,451,2026-04-07T07:23:24Z
58.020668,33.541771,30025,448,2026-04-07T07:23:26Z
58.024052,33.536346,30025,446,2026-04-07T07:23:28Z
58.02742,33.530457,30025,444,2026-04-07T07:23:30Z
58.030979,33.525414,30025,449,2026-04-07T07:23:32Z
58.034256,33.519699,30025,449,2026-04-07T07:23:35Z
58.038357,33.514267,30000,447,2026-04-07T07:23:37Z
58.042011,33.509426,30025,446,2026-04-07T07:23:39Z
58.045246,33.503769,30000,442,2026-04-07T07:23:41Z
58.048504,33.498501,30000,446,2026-04-07T07:23:43Z
58.052406,33.493324,30000,449,2026-04-07T07:23:45Z
58.055969,33.487888,30000,452,2026-04-07T07:23:48Z
58.059422,33.481945,30000,446,2026-04-07T07:23:50Z
58.062656,33.476295,30000,441,2026-04-07T07:23:52Z
58.066399,33.471615,30000,447,2026-04-07T07:23:54Z
58.07016,33.466267,30000,450,2026-04-07T07:23:56Z
58.073429,33.461502,30000,451,2026-04-07T07:23:58Z
58.076942,33.455688,30000,449,2026-04-07T07:24:01Z
58.080509,33.449928,30000,446,2026-04-07T07:24:03Z
58.083721,33.445187,30000,444,2026-04-07T07:24:05Z
58.087074,33.440289,30000,444,2026-04-07T07:24:07Z
58.090332,33.435398,30000,444,2026-04-07T07:24:09Z
58.093685,33.430557,30000,449,2026-04-07T07:24:12Z
58.097523,33.424168,30000,451,2026-04-07T07:24:14Z
58.100758,33.418785,30000,448,2026-04-07T07:24:16Z
58.104488,33.413479,30000,443,2026-04-07T07:24:18Z
58.107651,33.408669,30000,445,2026-04-07T07:24:20Z
58.111313,33.403511,30000,447,2026-04-07T07:24:22Z
58.121349,33.387764,30000,451,2026-04-07T07:24:28Z
58.124611,33.382771,29975,446,2026-04-07T07:24:30Z
58.127872,33.376957,30000,444,2026-04-07T07:24:32Z
58.130917,33.372414,30000,445,2026-04-07T07:24:34Z
58.134125,33.367451,30000,445,2026-04-07T07:24:36Z
58.137249,33.362087,30000,445,2026-04-07T07:24:39Z
58.141006,33.356804,30000,448,2026-04-07T07:24:41Z
58.14452,33.35173,30000,449,2026-04-07T07:24:43Z
58.1479,33.346497,29975,450,2026-04-07T07:24:45Z
58.15102,33.342075,30000,230,2026-04-07T07:24:47Z
58.154266,33.336647,30000,442,2026-04-07T07:24:49Z
58.157742,33.331093,30000,448,2026-04-07T07:24:51Z
58.16106,33.325298,30000,340,2026-04-07T07:24:53Z
58.164066,33.320595,30000,280,2026-04-07T07:24:55Z
58.168068,33.315327,29975,350,2026-04-07T07:24:58Z
58.171383,33.309757,30000,340,2026-04-07T07:25:00Z
58.173801,33.30452,30000,230,2026-04-07T07:25:02Z
58.177158,33.299755,30000,260,2026-04-07T07:25:04Z
58.180782,33.294575,29975,440,2026-04-07T07:25:06Z
58.184452,33.289577,30000,320,2026-04-07T07:25:08Z
58.187634,33.283314,30000,320,2026-04-07T07:25:10Z
58.19054,33.278984,30000,170,2026-04-07T07:25:12Z
58.194061,33.273438,30000,190,2026-04-07T07:25:14Z
58.197571,33.268101,30000,250,2026-04-07T07:25:16Z
58.200634,33.263184,30000,260,2026-04-07T07:25:18Z
58.204182,33.257984,30000,270,2026-04-07T07:25:21Z
58.207237,33.2528,30000,260,2026-04-07T07:25:23Z
58.210709,33.247971,30000,240,2026-04-07T07:25:25Z
58.214169,33.242496,30000,250,2026-04-07T07:25:27Z
58.218132,33.237957,30000,340,2026-04-07T07:25:29Z
58.221458,33.231178,30000,390,2026-04-07T07:25:31Z
58.225227,33.227104,30000,210,2026-04-07T07:25:33Z
58.228165,33.221531,30000,280,2026-04-07T07:25:35Z
58.231461,33.21722,30000,240,2026-04-07T07:25:37Z
58.234344,33.211212,30000,230,2026-04-07T07:25:39Z
58.237656,33.206264,30000,270,2026-04-07T07:25:41Z
58.241234,33.201881,30000,230,2026-04-07T07:25:43Z
58.244408,33.195702,30000,300,2026-04-07T07:25:46Z
58.247944,33.192055,30000,300,2026-04-07T07:25:48Z
58.251366,33.187038,30000,280,2026-04-07T07:25:50Z
58.254292,33.181641,30000,260,2026-04-07T07:25:52Z
58.25758,33.176197,30000,453,2026-04-07T07:25:54Z
58.260998,33.170876,29975,449,2026-04-07T07:25:56Z
58.263962,33.165989,30000,445,2026-04-07T07:25:58Z
58.267464,33.160885,30000,280,2026-04-07T07:26:00Z
58.270844,33.15588,30000,444,2026-04-07T07:26:02Z
58.273872,33.150543,30000,300,2026-04-07T07:26:04Z
58.277199,33.145279,30000,448,2026-04-07T07:26:06Z
58.28019,33.140644,30000,80,2026-04-07T07:26:08Z
58.283947,33.13586,30000,451,2026-04-07T07:26:10Z
58.287231,33.130226,30000,447,2026-04-07T07:26:12Z
58.290375,33.12545,30000,449,2026-04-07T07:26:14Z
58.293575,33.120056,30000,220,2026-04-07T07:26:16Z
58.297321,33.115147,30000,455,2026-04-07T07:26:19Z
58.300774,33.109821,30000,448,2026-04-07T07:26:21Z
58.303921,33.105175,30000,210,2026-04-07T07:26:23Z
58.306839,33.099674,30000,445,2026-04-07T07:26:25Z
58.310452,33.094475,30025,465,2026-04-07T07:26:27Z
58.313339,33.089531,30000,449,2026-04-07T07:26:29Z
58.316624,33.084705,30000,449,2026-04-07T07:26:31Z
58.32016,33.079773,30025,280,2026-04-07T07:26:33Z
58.323517,33.074596,30000,469,2026-04-07T07:26:35Z
58.32658,33.069511,30000,270,2026-04-07T07:26:37Z
58.329433,33.064194,30000,432,2026-04-07T07:26:39Z
58.332829,33.059368,30000,240,2026-04-07T07:26:41Z
58.336315,33.054646,30000,460,2026-04-07T07:26:43Z
58.339626,33.049614,30000,455,2026-04-07T07:26:45Z
58.342842,33.044128,30000,290,2026-04-07T07:26:47Z
58.345764,33.038952,30000,442,2026-04-07T07:26:49Z
58.349277,33.034031,30000,260,2026-04-07T07:26:51Z
58.352352,33.028629,30000,432,2026-04-07T07:26:53Z
58.355507,33.02338,30000,441,2026-04-07T07:26:55Z
58.35886,33.018188,30000,446,2026-04-07T07:26:57Z
58.362442,33.012985,30000,447,2026-04-07T07:27:00Z
58.365612,33.007984,30000,446,2026-04-07T07:27:02Z
58.368874,33.003174,30000,444,2026-04-07T07:27:04Z
58.372101,32.997784,30000,445,2026-04-07T07:27:06Z
58.375793,32.992336,30000,444,2026-04-07T07:27:08Z
58.378574,32.987797,30000,447,2026-04-07T07:27:10Z
58.381939,32.982712,30000,445,2026-04-07T07:27:12Z
58.385223,32.977551,30000,448,2026-04-07T07:27:14Z
58.388344,32.972652,30000,444,2026-04-07T07:27:16Z
58.391632,32.967522,30000,447,2026-04-07T07:27:18Z
58.394794,32.962532,30000,444,2026-04-07T07:27:20Z
58.397999,32.957432,30000,444,2026-04-07T07:27:22Z
58.447937,32.879021,30000,447,2026-04-07T07:27:53Z
58.496956,32.801888,30000,449,2026-04-07T07:28:24Z
58.545631,32.725212,30000,446,2026-04-07T07:28:55Z
58.594486,32.6474,30000,445,2026-04-07T07:29:26Z
58.64624,32.5648,30000,446,2026-04-07T07:29:59Z
58.695274,32.486706,29850,440,2026-04-07T07:30:30Z
58.743069,32.410046,29275,425,2026-04-07T07:31:01Z
58.790432,32.333546,28425,430,2026-04-07T07:31:32Z
58.837112,32.258385,27400,424,2026-04-07T07:32:03Z
58.883411,32.183327,26425,418,2026-04-07T07:32:34Z
58.928024,32.110226,25425,409,2026-04-07T07:33:05Z
58.972752,32.036243,24400,413,2026-04-07T07:33:36Z
59.017578,31.962465,23375,410,2026-04-07T07:34:07Z
59.062134,31.888952,22375,401,2026-04-07T07:34:38Z
59.105358,31.814091,21375,398,2026-04-07T07:35:10Z
59.10796,31.808622,21300,395,2026-04-07T07:35:12Z
59.11034,31.803398,21250,400,2026-04-07T07:35:14Z
59.112724,31.797848,21175,396,2026-04-07T07:35:16Z
59.115147,31.792105,21125,396,2026-04-07T07:35:18Z
59.117466,31.7864,21050,395,2026-04-07T07:35:20Z
59.119686,31.780466,20975,398,2026-04-07T07:35:22Z
59.121925,31.774374,20925,398,2026-04-07T07:35:24Z
59.124275,31.767899,20850,400,2026-04-07T07:35:26Z
59.126358,31.762033,20775,396,2026-04-07T07:35:28Z
59.12849,31.75573,20725,395,2026-04-07T07:35:30Z
59.130653,31.749393,20650,397,2026-04-07T07:35:32Z
59.132622,31.743582,20600,394,2026-04-07T07:35:34Z
59.13475,31.737589,20525,395,2026-04-07T07:35:36Z
59.136757,31.731703,20475,395,2026-04-07T07:35:38Z
59.138908,31.725615,20400,394,2026-04-07T07:35:40Z
59.140938,31.719824,20350,393,2026-04-07T07:35:42Z
59.143021,31.713787,20275,391,2026-04-07T07:35:45Z
59.145214,31.707464,20225,390,2026-04-07T07:35:47Z
59.14735,31.701376,20150,392,2026-04-07T07:35:49Z
59.178623,31.611792,19475,372,2026-04-07T07:36:20Z
59.207924,31.527449,18900,361,2026-04-07T07:36:51Z
59.237194,31.442526,17975,358,2026-04-07T07:37:23Z
59.265743,31.359182,17025,348,2026-04-07T07:37:55Z
59.293327,31.279081,16150,338,2026-04-07T07:38:26Z
59.319355,31.202574,15125,341,2026-04-07T07:38:57Z
59.345242,31.126158,14250,340,2026-04-07T07:39:29Z
59.356117,31.094151,13975,345,2026-04-07T07:39:41Z
59.357929,31.088837,13925,342,2026-04-07T07:39:43Z
59.384766,31.009594,13100,335,2026-04-07T07:40:14Z
59.410091,30.934649,12375,316,2026-04-07T07:40:45Z
59.415077,30.919907,12225,315,2026-04-07T07:40:52Z
59.416721,30.914867,12175,317,2026-04-07T07:40:54Z
59.418293,30.90996,12125,314,2026-04-07T07:40:56Z
59.41993,30.905262,12075,311,2026-04-07T07:40:58Z
59.421547,30.90041,12025,317,2026-04-07T07:41:00Z
59.423187,30.895493,11950,315,2026-04-07T07:41:02Z
59.424911,30.890511,11900,316,2026-04-07T07:41:04Z
59.436211,30.856955,11500,312,2026-04-07T07:41:18Z
59.44759,30.823294,11075,311,2026-04-07T07:41:32Z
59.458958,30.789534,10650,312,2026-04-07T07:41:47Z
59.468704,30.760498,10375,306,2026-04-07T07:41:59Z
59.479969,30.726812,10075,299,2026-04-07T07:42:14Z
59.490875,30.694073,9650,301,2026-04-07T07:42:28Z
59.50177,30.660934,9225,300,2026-04-07T07:42:43Z
59.511185,30.632376,8900,299,2026-04-07T07:42:55Z
59.52182,30.600323,8525,293,2026-04-07T07:43:09Z
59.532513,30.567989,8100,296,2026-04-07T07:43:24Z
59.543228,30.535379,7675,296,2026-04-07T07:43:38Z
59.553818,30.50275,7250,291,2026-04-07T07:43:53Z
59.564049,30.470274,6875,284,2026-04-07T07:44:07Z
59.569637,30.452106,6675,284,2026-04-07T07:44:16Z
59.571178,30.447813,6625,283,2026-04-07T07:44:18Z
59.572651,30.44319,6575,286,2026-04-07T07:44:20Z
59.573975,30.438604,6525,282,2026-04-07T07:44:22Z
59.575527,30.433914,6475,293,2026-04-07T07:44:24Z
59.576942,30.429518,6450,284,2026-04-07T07:44:26Z
59.578358,30.425081,6400,279,2026-04-07T07:44:28Z
59.579941,30.420757,6375,288,2026-04-07T07:44:30Z
59.58157,30.416336,6350,288,2026-04-07T07:44:32Z
59.58308,30.411819,6325,287,2026-04-07T07:44:34Z
59.584465,30.407202,6300,284,2026-04-07T07:44:36Z
59.58585,30.402529,6275,275,2026-04-07T07:44:38Z
59.587505,30.397793,6275,294,2026-04-07T07:44:40Z
59.589046,30.393421,6250,291,2026-04-07T07:44:42Z
59.590439,30.388954,6225,286,2026-04-07T07:44:45Z
59.591942,30.384268,6200,285,2026-04-07T07:44:47Z
59.593479,30.379677,6175,285,2026-04-07T07:44:49Z
59.594978,30.375086,6150,290,2026-04-07T07:44:51Z
59.596382,30.370443,6125,287,2026-04-07T07:44:53Z
59.597836,30.365551,6100,284,2026-04-07T07:44:55Z
59.599113,30.361191,6075,282,2026-04-07T07:44:57Z
59.600681,30.356602,6050,286,2026-04-07T07:44:59Z
59.602314,30.352133,6025,292,2026-04-07T07:45:01Z
59.603848,30.347197,6000,287,2026-04-07T07:45:03Z
59.605267,30.342651,5975,283,2026-04-07T07:45:06Z
59.606758,30.337938,5950,285,2026-04-07T07:45:08Z
59.608368,30.332861,5950,287,2026-04-07T07:45:10Z
59.609734,30.328609,5925,284,2026-04-07T07:45:12Z
59.611233,30.324072,5900,288,2026-04-07T07:45:14Z
59.612717,30.319212,5875,282,2026-04-07T07:45:16Z
59.614277,30.314356,5850,282,2026-04-07T07:45:18Z
59.615742,30.309908,5825,285,2026-04-07T07:45:20Z
59.617237,30.305302,5825,282,2026-04-07T07:45:23Z
59.618706,30.300993,5800,283,2026-04-07T07:45:25Z
59.620174,30.296318,5775,280,2026-04-07T07:45:27Z
59.62167,30.291536,5750,280,2026-04-07T07:45:29Z
59.63187,30.260321,5625,280,2026-04-07T07:45:44Z
59.636192,30.246769,5575,277,2026-04-07T07:45:50Z
59.637657,30.24242,5575,280,2026-04-07T07:45:52Z
59.639114,30.238216,5550,277,2026-04-07T07:45:54Z
59.642117,30.228956,5525,280,2026-04-07T07:45:58Z
59.651024,30.202013,5450,284,2026-04-07T07:46:11Z
59.661385,30.170481,5350,276,2026-04-07T07:46:26Z
59.670238,30.143085,5275,278,2026-04-07T07:46:38Z
59.680382,30.112293,5175,277,2026-04-07T07:46:53Z
59.690742,30.080679,5075,278,2026-04-07T07:47:08Z
59.696789,30.062147,5000,278,2026-04-07T07:47:16Z
59.699787,30.053026,4975,281,2026-04-07T07:47:20Z
59.702618,30.044287,4950,272,2026-04-07T07:47:24Z
59.704044,30.040213,4925,271,2026-04-07T07:47:26Z
59.705364,30.036055,4900,271,2026-04-07T07:47:29Z
59.707001,30.031225,4900,273,2026-04-07T07:47:31Z
59.708439,30.026991,4875,269,2026-04-07T07:47:33Z
59.709877,30.022678,4875,270,2026-04-07T07:47:35Z
59.711262,30.018471,4850,264,2026-04-07T07:47:37Z
59.712582,30.014256,4850,262,2026-04-07T07:47:39Z
59.713924,30.010269,4825,262,2026-04-07T07:47:41Z
59.715328,30.006041,4825,265,2026-04-07T07:47:43Z
59.716702,30.002047,4800,263,2026-04-07T07:47:45Z
59.718143,29.997847,4800,257,2026-04-07T07:47:47Z
59.719482,29.99383,4775,258,2026-04-07T07:47:50Z
59.72094,29.989487,4775,259,2026-04-07T07:47:52Z
59.722317,29.985125,4750,254,2026-04-07T07:47:54Z
59.723743,29.981136,4750,257,2026-04-07T07:47:56Z
59.725155,29.977156,4725,255,2026-04-07T07:47:58Z
59.726707,29.972418,4725,252,2026-04-07T07:48:00Z
59.728027,29.968569,4700,258,2026-04-07T07:48:03Z
59.729462,29.964457,4700,255,2026-04-07T07:48:05Z
59.730732,29.960711,4675,254,2026-04-07T07:48:07Z
59.732128,29.956614,4675,253,2026-04-07T07:48:09Z
59.733524,29.952667,4650,256,2026-04-07T07:48:11Z
59.734787,29.948811,4625,247,2026-04-07T07:48:13Z
59.736134,29.944948,4625,251,2026-04-07T07:48:15Z
59.737549,29.940819,4600,250,2026-04-07T07:48:17Z
59.738823,29.937025,4600,250,2026-04-07T07:48:19Z
59.740276,29.932838,4575,252,2026-04-07T07:48:21Z
59.741608,29.92898,4575,251,2026-04-07T07:48:23Z
59.743137,29.924709,4575,249,2026-04-07T07:48:25Z
59.744411,29.92098,4550,251,2026-04-07T07:48:28Z
59.745689,29.917198,4550,249,2026-04-07T07:48:30Z
59.746967,29.91337,4525,252,2026-04-07T07:48:32Z
59.748291,29.909491,4525,253,2026-04-07T07:48:34Z
59.749638,29.905514,4500,251,2026-04-07T07:48:36Z
59.75098,29.901438,4475,249,2026-04-07T07:48:38Z
59.752365,29.897358,4475,251,2026-04-07T07:48:40Z
59.753838,29.892965,4450,248,2026-04-07T07:48:42Z
59.755131,29.888906,4425,251,2026-04-07T07:48:45Z
59.756641,29.88434,4400,253,2026-04-07T07:48:47Z
59.757919,29.880501,4400,251,2026-04-07T07:48:49Z
59.759415,29.875942,4375,251,2026-04-07T07:48:51Z
59.760632,29.872265,4375,251,2026-04-07T07:48:53Z
59.761997,29.868034,4350,250,2026-04-07T07:48:55Z
59.763241,29.864006,4350,249,2026-04-07T07:48:57Z
59.764664,29.859478,4325,250,2026-04-07T07:48:59Z
59.765984,29.855686,4325,251,2026-04-07T07:49:02Z
59.767326,29.851637,4300,252,2026-04-07T07:49:04Z
59.768581,29.847565,4300,253,2026-04-07T07:49:06Z
59.769875,29.843555,4275,252,2026-04-07T07:49:08Z
59.771214,29.839943,4250,250,2026-04-07T07:49:10Z
59.77282,29.835983,4225,249,2026-04-07T07:49:12Z
59.774567,29.832222,4200,250,2026-04-07T07:49:14Z
59.776279,29.828943,4175,246,2026-04-07T07:49:16Z
59.77787,29.826214,4175,238,2026-04-07T07:49:18Z
59.77977,29.823357,4150,242,2026-04-07T07:49:20Z
59.781792,29.820955,4125,235,2026-04-07T07:49:23Z
59.783756,29.818811,4100,235,2026-04-07T07:49:25Z
59.78595,29.816811,4100,231,2026-04-07T07:49:27Z
59.788406,29.815008,4075,223,2026-04-07T07:49:29Z
59.790363,29.814009,4050,221,2026-04-07T07:49:31Z
59.79245,29.813164,4050,221,2026-04-07T07:49:33Z
59.794552,29.812679,4025,222,2026-04-07T07:49:36Z
59.796627,29.812359,4000,217,2026-04-07T07:49:38Z
59.798836,29.812454,4000,214,2026-04-07T07:49:40Z
59.800602,29.812784,3975,203,2026-04-07T07:49:42Z
59.802879,29.813366,3950,205,2026-04-07T07:49:44Z
59.804901,29.81419,3925,205,2026-04-07T07:49:46Z
59.806927,29.81525,3900,202,2026-04-07T07:49:49Z
59.808697,29.816549,3900,199,2026-04-07T07:49:51Z
59.81039,29.81802,3875,197,2026-04-07T07:49:53Z
59.812267,29.819796,3850,198,2026-04-07T07:49:55Z
59.813843,29.821686,3825,195,2026-04-07T07:49:57Z
59.815643,29.824226,3800,194,2026-04-07T07:49:59Z
59.817093,29.82655,3775,192,2026-04-07T07:50:02Z
59.818535,29.828949,3750,189,2026-04-07T07:50:04Z
59.819702,29.831175,3725,188,2026-04-07T07:50:06Z
59.820854,29.833811,3725,185,2026-04-07T07:50:08Z
59.821899,29.836721,3700,187,2026-04-07T07:50:10Z
59.823032,29.839794,3700,184,2026-04-07T07:50:12Z
59.824009,29.843065,3675,183,2026-04-07T07:50:14Z
59.824917,29.846025,3675,185,2026-04-07T07:50:16Z
59.825798,29.84907,3650,185,2026-04-07T07:50:18Z
59.826714,29.85223,3650,187,2026-04-07T07:50:21Z
59.827583,29.855165,3625,185,2026-04-07T07:50:23Z
59.828632,29.858967,3600,185,2026-04-07T07:50:25Z
59.829399,29.861635,3575,187,2026-04-07T07:50:27Z
59.830265,29.864586,3575,185,2026-04-07T07:50:29Z
59.831242,29.867836,3550,186,2026-04-07T07:50:31Z
59.832218,29.871231,3525,190,2026-04-07T07:50:33Z
59.833107,29.874031,3500,185,2026-04-07T07:50:35Z
59.833931,29.877108,3475,183,2026-04-07T07:50:37Z
59.83482,29.880066,3450,184,2026-04-07T07:50:40Z
59.835842,29.883568,3425,182,2026-04-07T07:50:42Z
59.836716,29.8864,3425,181,2026-04-07T07:50:44Z
59.837593,29.889534,3400,179,2026-04-07T07:50:46Z
59.838493,29.892614,3375,181,2026-04-07T07:50:48Z
59.839329,29.895212,3350,174,2026-04-07T07:50:50Z
59.840252,29.898323,3325,182,2026-04-07T07:50:52Z
59.841122,29.901205,3300,179,2026-04-07T07:50:54Z
59.842175,29.904408,3275,172,2026-04-07T07:50:56Z
59.842884,29.906811,3275,167,2026-04-07T07:50:59Z
59.843773,29.910032,3250,100,2026-04-07T07:51:01Z
59.844551,29.912817,3275,157,2026-04-07T07:51:03Z
59.845402,29.915522,3275,160,2026-04-07T07:51:05Z
59.846573,29.919498,3275,173,2026-04-07T07:51:08Z
59.847187,29.921612,3250,159,2026-04-07T07:51:10Z
59.847942,29.924349,3200,161,2026-04-07T07:51:12Z
59.84869,29.927191,3175,156,2026-04-07T07:51:14Z
59.84943,29.92968,3175,157,2026-04-07T07:51:16Z
59.85025,29.932299,3150,153,2026-04-07T07:51:18Z
59.85117,29.935421,3150,156,2026-04-07T07:51:20Z
59.851688,29.937473,3125,157,2026-04-07T07:51:22Z
59.852444,29.940222,3100,159,2026-04-07T07:51:25Z
59.853081,29.943275,3075,167,2026-04-07T07:51:27Z
59.853539,29.946394,3050,166,2026-04-07T07:51:29Z
59.853867,29.950201,3025,168,2026-04-07T07:51:31Z
59.853825,29.953045,3025,167,2026-04-07T07:51:33Z
59.85355,29.956593,3000,173,2026-04-07T07:51:35Z
59.853127,29.960194,2975,175,2026-04-07T07:51:37Z
59.852642,29.963707,2975,179,2026-04-07T07:51:39Z
59.852001,29.967428,2950,150,2026-04-07T07:51:41Z
59.851528,29.970491,2925,190,2026-04-07T07:51:44Z
59.850986,29.974335,2925,187,2026-04-07T07:51:46Z
59.850361,29.976801,2900,179,2026-04-07T07:51:48Z
59.849823,29.980366,2875,181,2026-04-07T07:51:50Z
59.849018,29.985008,2850,178,2026-04-07T07:51:52Z
59.848705,29.986702,2825,178,2026-04-07T07:51:54Z
59.848198,29.990229,2825,176,2026-04-07T07:51:56Z
59.847717,29.993109,2800,171,2026-04-07T07:51:59Z
59.847038,29.996784,2800,174,2026-04-07T07:52:01Z
59.846573,29.999825,2800,390,2026-04-07T07:52:03Z
59.846138,30.002691,2800,166,2026-04-07T07:52:05Z
59.845528,30.006123,2800,173,2026-04-07T07:52:07Z
59.845085,30.008814,2800,170,2026-04-07T07:52:09Z
59.844563,30.011812,2775,170,2026-04-07T07:52:12Z
59.84417,30.015041,2750,160,2026-04-07T07:52:14Z
59.84362,30.018431,2725,166,2026-04-07T07:52:16Z
59.843117,30.021463,2700,169,2026-04-07T07:52:18Z
59.842587,30.024448,2675,163,2026-04-07T07:52:20Z
59.842113,30.027203,2650,166,2026-04-07T07:52:22Z
59.841103,30.034657,2575,129,2026-04-07T07:52:28Z
59.84063,30.038031,2525,153,2026-04-07T07:52:30Z
59.840263,30.040951,2500,149,2026-04-07T07:52:32Z
59.839882,30.043589,2475,150,2026-04-07T07:52:34Z
59.839397,30.04669,2450,155,2026-04-07T07:52:36Z
59.838932,30.049744,2425,160,2026-04-07T07:52:39Z
59.838455,30.052731,2375,160,2026-04-07T07:52:41Z
59.838001,30.055696,2350,157,2026-04-07T07:52:43Z
59.837605,30.058311,2325,153,2026-04-07T07:52:45Z
59.837276,30.060915,2300,153,2026-04-07T07:52:47Z
59.836792,30.064217,2275,154,2026-04-07T07:52:49Z
59.836433,30.066807,2250,153,2026-04-07T07:52:51Z
59.835987,30.069401,2225,10,2026-04-07T07:52:53Z
59.835567,30.072355,2200,159,2026-04-07T07:52:55Z
59.835148,30.075203,2175,153,2026-04-07T07:52:57Z
59.834743,30.07807,2150,153,2026-04-07T07:52:59Z
59.834293,30.0809,2125,110,2026-04-07T07:53:01Z
59.838581,30.093596,2050,290,2026-04-07T07:53:05Z
59.83894,30.088465,2000,40,2026-04-07T07:53:08Z
59.838539,30.091324,1975,60,2026-04-07T07:53:10Z
59.838245,30.09396,1925,80,2026-04-07T07:53:12Z
59.838047,30.097488,1875,90,2026-04-07T07:53:15Z
59.829353,30.105467,1850,140,2026-04-07T07:53:17Z
59.828823,30.108826,1825,610,2026-04-07T07:53:19Z
59.828487,30.111559,1800,155,2026-04-07T07:53:21Z
59.828949,30.119328,1775,310,2026-04-07T07:53:23Z
59.835251,30.122622,1725,380,2026-04-07T07:53:26Z
59.827118,30.121231,1700,110,2026-04-07T07:53:29Z
59.834862,30.122334,1650,480,2026-04-07T07:53:32Z
59.834095,30.133879,1600,480,2026-04-07T07:53:36Z
59.833397,30.137941,1575,50,2026-04-07T07:53:39Z
59.833275,30.140026,1550,110,2026-04-07T07:53:41Z
59.832897,30.142899,1525,110,2026-04-07T07:53:43Z
59.832539,30.142574,1450,50,2026-04-07T07:53:48Z
59.832104,30.145292,1425,50,2026-04-07T07:53:50Z
59.831631,30.154682,1400,10,2026-04-07T07:53:52Z
59.831348,30.157351,1375,40,2026-04-07T07:53:54Z
59.831364,30.152472,1350,186,2026-04-07T07:53:56Z
59.830757,30.162016,1325,300,2026-04-07T07:53:58Z
59.830223,30.166758,1275,250,2026-04-07T07:54:02Z
59.830116,30.162155,1250,640,2026-04-07T07:54:04Z
59.829563,30.170145,1225,390,2026-04-07T07:54:06Z
59.829266,30.173899,1200,10,2026-04-07T07:54:08Z
59.82901,30.176504,1175,20,2026-04-07T07:54:10Z
59.828522,30.181019,1125,130,2026-04-07T07:54:13Z
59.828178,30.179146,1075,580,2026-04-07T07:54:16Z
59.827751,30.187788,1050,640,2026-04-07T07:54:19Z
59.819611,30.184927,1025,590,2026-04-07T07:54:21Z
59.818821,30.189728,975,590,2026-04-07T07:54:24Z
59.818428,30.19309,950,590,2026-04-07T07:54:26Z
59.825787,30.196817,925,590,2026-04-07T07:54:29Z
59.817127,30.194872,875,590,2026-04-07T07:54:31Z
59.81675,30.197126,850,125,2026-04-07T07:54:33Z
59.82309,30.216539,725,125,2026-04-07T07:54:45Z
59.803856,30.269417,0,10,2026-04-07T07:57:51Z
59.803894,30.268753,0,10,2026-04-07T07:58:00Z
59.803612,30.268518,0,10,2026-04-07T07:58:06Z
59.803391,30.268423,0,10,2026-04-07T07:58:12Z
59.80315,30.268272,0,10,2026-04-07T07:58:17Z
59.802933,30.268158,0,10,2026-04-07T07:58:23Z
59.802635,30.267975,0,10,2026-04-07T07:58:29Z
59.802269,30.267769,0,11,2026-04-07T07:58:37Z
59.80183,30.2675,0,12,2026-04-07T07:58:45Z
59.801388,30.267242,0,12,2026-04-07T07:58:53Z
59.801052,30.26705,0,13,2026-04-07T07:59:00Z
59.80061,30.266785,0,14,2026-04-07T07:59:07Z
59.800121,30.266506,0,14,2026-04-07T07:59:14Z
59.799717,30.266258,0,13,2026-04-07T07:59:21Z
59.799435,30.266079,0,8,2026-04-07T07:59:28Z
59.799225,30.266056,0,7,2026-04-07T07:59:35Z
59.79911,30.266258,0,8,2026-04-07T07:59:39Z
59.799053,30.26651,0,8,2026-04-07T07:59:43Z
59.799019,30.266762,0,8,2026-04-07T07:59:47Z
59.798985,30.266968,0,4,2026-04-07T07:59:52Z
59.798939,30.267174,0,0,2026-04-07T08:00:03Z
