lat,lon,Altitude,Speed,UTC
56.725483,34.079834,34000,430,2026-04-18T07:23:24Z
56.728394,34.068665,34000,430,2026-04-18T07:23:27Z
56.730019,34.062489,34000,430,2026-04-18T07:23:29Z
56.731884,34.052551,34000,430,2026-04-18T07:23:33Z
56.734741,34.045597,34000,430,2026-04-18T07:23:35Z
56.736401,34.037815,34000,430,2026-04-18T07:23:37Z
56.738483,34.030708,34000,432,2026-04-18T07:23:39Z
56.740826,34.021351,34000,432,2026-04-18T07:23:42Z
56.743568,34.013264,34000,432,2026-04-18T07:23:45Z
56.745636,34.003799,34000,432,2026-04-18T07:23:47Z
56.747307,33.995773,34000,432,2026-04-18T07:23:50Z
56.749287,33.988949,34000,432,2026-04-18T07:23:52Z
56.751217,33.983616,34000,432,2026-04-18T07:23:54Z
56.75341,33.975182,34000,432,2026-04-18T07:23:56Z
56.756027,33.964104,34000,432,2026-04-18T07:23:59Z
56.758522,33.954521,34000,432,2026-04-18T07:24:02Z
56.760059,33.948654,34000,432,2026-04-18T07:24:05Z
56.762577,33.93903,34000,432,2026-04-18T07:24:07Z
56.764294,33.931175,34000,430,2026-04-18T07:24:09Z
56.765842,33.924206,34000,430,2026-04-18T07:24:11Z
56.767292,33.918301,34000,430,2026-04-18T07:24:13Z
56.769798,33.909184,34000,430,2026-04-18T07:24:15Z
56.770954,33.904392,34000,430,2026-04-18T07:24:18Z
56.772949,33.89674,34000,430,2026-04-18T07:24:20Z
56.775166,33.888195,34000,430,2026-04-18T07:24:22Z
56.777645,33.878979,34000,430,2026-04-18T07:24:25Z
56.780529,33.867836,34000,430,2026-04-18T07:24:29Z
56.782211,33.860634,34000,430,2026-04-18T07:24:31Z
56.785618,33.847366,34000,430,2026-04-18T07:24:34Z
56.787537,33.840832,34000,430,2026-04-18T07:24:36Z
56.789448,33.833786,34000,430,2026-04-18T07:24:38Z
56.790936,33.828045,34000,430,2026-04-18T07:24:40Z
56.792606,33.821281,34000,430,2026-04-18T07:24:43Z
56.79467,33.813232,34000,430,2026-04-18T07:24:45Z
56.795864,33.807835,34000,430,2026-04-18T07:24:47Z
56.797226,33.802597,34000,430,2026-04-18T07:24:49Z
56.799385,33.794476,34000,430,2026-04-18T07:24:51Z
56.802086,33.784298,34000,430,2026-04-18T07:24:53Z
56.802937,33.780827,34000,430,2026-04-18T07:24:55Z
56.804775,33.77375,34000,430,2026-04-18T07:24:58Z
56.80695,33.765865,34000,430,2026-04-18T07:25:00Z
56.808521,33.759045,34000,430,2026-04-18T07:25:02Z
56.810997,33.751144,34000,430,2026-04-18T07:25:04Z
56.812252,33.74614,34000,430,2026-04-18T07:25:07Z
56.814266,33.737595,34000,430,2026-04-18T07:25:09Z
56.817116,33.725906,34000,430,2026-04-18T07:25:12Z
56.819538,33.716721,34000,428,2026-04-18T07:25:15Z
56.822025,33.707272,34000,428,2026-04-18T07:25:17Z
56.823303,33.701134,34000,428,2026-04-18T07:25:19Z
56.826904,33.689667,34000,428,2026-04-18T07:25:24Z
56.828823,33.680588,34000,428,2026-04-18T07:25:26Z
56.830517,33.674652,34000,428,2026-04-18T07:25:28Z
56.832352,33.666996,34000,428,2026-04-18T07:25:30Z
56.833858,33.660583,34000,428,2026-04-18T07:25:32Z
56.835304,33.652973,34000,428,2026-04-18T07:25:35Z
56.83831,33.643818,34000,428,2026-04-18T07:25:37Z
56.839428,33.639706,34000,428,2026-04-18T07:25:39Z
56.841145,33.631386,34000,428,2026-04-18T07:25:41Z
56.843815,33.622578,34000,428,2026-04-18T07:25:43Z
56.845203,33.617355,34000,428,2026-04-18T07:25:45Z
56.846794,33.611103,34000,428,2026-04-18T07:25:47Z
56.848881,33.602982,34000,428,2026-04-18T07:25:50Z
56.850601,33.596294,34000,428,2026-04-18T07:25:52Z
56.852024,33.58913,33975,428,2026-04-18T07:25:54Z
56.853966,33.583134,34000,428,2026-04-18T07:25:56Z
56.855637,33.576302,34000,428,2026-04-18T07:25:58Z
56.857883,33.567753,33975,428,2026-04-18T07:26:00Z
56.860378,33.56263,34000,428,2026-04-18T07:26:02Z
56.860893,33.554836,34000,428,2026-04-18T07:26:04Z
56.862804,33.54887,34000,428,2026-04-18T07:26:07Z
56.864449,33.540379,34000,428,2026-04-18T07:26:09Z
56.866055,33.532043,34000,428,2026-04-18T07:26:11Z
56.868011,33.528553,34000,428,2026-04-18T07:26:13Z
56.869881,33.521252,34000,428,2026-04-18T07:26:15Z
56.870972,33.511963,34000,428,2026-04-18T07:26:17Z
56.873268,33.507362,34000,428,2026-04-18T07:26:19Z
56.874851,33.498959,34000,428,2026-04-18T07:26:21Z
56.876526,33.492901,34000,428,2026-04-18T07:26:23Z
56.878677,33.485729,34000,428,2026-04-18T07:26:26Z
56.880089,33.478516,34000,428,2026-04-18T07:26:28Z
56.882294,33.472092,34000,428,2026-04-18T07:26:30Z
56.883999,33.46629,34000,428,2026-04-18T07:26:32Z
56.888485,33.449596,34000,426,2026-04-18T07:26:37Z
56.890957,33.438187,34000,426,2026-04-18T07:26:40Z
56.892979,33.433205,34000,426,2026-04-18T07:26:42Z
56.895218,33.420853,34000,426,2026-04-18T07:26:46Z
56.897285,33.41304,34000,426,2026-04-18T07:26:48Z
56.898903,33.407528,34000,426,2026-04-18T07:26:50Z
56.900429,33.399975,34000,426,2026-04-18T07:26:52Z
56.903011,33.386353,34000,426,2026-04-18T07:26:55Z
56.904163,33.378616,34000,426,2026-04-18T07:26:57Z
56.906349,33.376686,34000,426,2026-04-18T07:26:59Z
56.908405,33.365238,34000,426,2026-04-18T07:27:02Z
56.910988,33.357273,34000,426,2026-04-18T07:27:04Z
56.913742,33.344147,34000,426,2026-04-18T07:27:08Z
56.915333,33.341019,34000,426,2026-04-18T07:27:10Z
56.917725,33.331619,34000,426,2026-04-18T07:27:12Z
56.918411,33.326675,34000,426,2026-04-18T07:27:14Z
56.920914,33.318958,34000,426,2026-04-18T07:27:16Z
56.922737,33.311947,34000,426,2026-04-18T07:27:18Z
56.924995,33.30307,34000,426,2026-04-18T07:27:21Z
56.92646,33.296665,34000,426,2026-04-18T07:27:24Z
56.929386,33.285625,34000,426,2026-04-18T07:27:27Z
56.93119,33.278748,34000,426,2026-04-18T07:27:29Z
56.933041,33.271107,34000,426,2026-04-18T07:27:31Z
56.935486,33.261723,34000,426,2026-04-18T07:27:34Z
56.934959,33.254032,34000,426,2026-04-18T07:27:36Z
56.938774,33.248692,34000,426,2026-04-18T07:27:38Z
56.940613,33.241417,34000,426,2026-04-18T07:27:40Z
56.942379,33.234177,34000,426,2026-04-18T07:27:42Z
56.943676,33.22916,34000,424,2026-04-18T07:27:44Z
56.945625,33.221596,34000,424,2026-04-18T07:27:46Z
56.947224,33.214909,34000,424,2026-04-18T07:27:48Z
56.953899,33.188999,34000,424,2026-04-18T07:27:57Z
56.958652,33.169849,34000,424,2026-04-18T07:28:02Z
56.960201,33.16378,34000,424,2026-04-18T07:28:04Z
56.977837,33.093643,34000,424,2026-04-18T07:28:26Z
56.981583,33.078392,34000,424,2026-04-18T07:28:30Z
56.9907,33.042679,34000,424,2026-04-18T07:28:42Z
56.993057,33.032753,34000,424,2026-04-18T07:28:45Z
57.012127,32.947479,34000,424,2026-04-18T07:29:10Z
57.017078,32.935932,34000,424,2026-04-18T07:29:13Z
57.018524,32.929535,34000,424,2026-04-18T07:29:16Z
57.021187,32.919224,33975,424,2026-04-18T07:29:19Z
57.025017,32.903751,33975,424,2026-04-18T07:29:24Z
57.026806,32.896679,33975,424,2026-04-18T07:29:26Z
57.029152,32.886707,33975,424,2026-04-18T07:29:29Z
57.035057,32.863499,33975,424,2026-04-18T07:29:36Z
57.037205,32.853123,33975,424,2026-04-18T07:29:39Z
57.038967,32.847004,33975,424,2026-04-18T07:29:41Z
57.041378,32.836899,33975,424,2026-04-18T07:29:44Z
57.044559,32.824162,33975,424,2026-04-18T07:29:48Z
57.049694,32.803913,33975,424,2026-04-18T07:29:54Z
57.050888,32.799149,33975,424,2026-04-18T07:29:56Z
57.053337,32.789062,33975,424,2026-04-18T07:29:59Z
57.064697,32.744202,33975,426,2026-04-18T07:30:12Z
57.065788,32.738003,33975,426,2026-04-18T07:30:15Z
57.06699,32.731102,34000,426,2026-04-18T07:30:17Z
57.069519,32.72411,34000,426,2026-04-18T07:30:19Z
57.071358,32.716404,34000,426,2026-04-18T07:30:21Z
57.072788,32.709393,34000,426,2026-04-18T07:30:23Z
57.07431,32.703392,34000,426,2026-04-18T07:30:25Z
57.076572,32.693901,34000,426,2026-04-18T07:30:27Z
57.077538,32.689999,34000,426,2026-04-18T07:30:29Z
57.081249,32.675491,34000,426,2026-04-18T07:30:34Z
57.083755,32.664627,34000,426,2026-04-18T07:30:37Z
57.086033,32.656311,34000,426,2026-04-18T07:30:39Z
57.087841,32.648201,34000,426,2026-04-18T07:30:41Z
57.089615,32.642513,34000,426,2026-04-18T07:30:43Z
57.091549,32.632862,34000,426,2026-04-18T07:30:46Z
57.09325,32.627281,34000,426,2026-04-18T07:30:48Z
57.095066,32.618908,34000,426,2026-04-18T07:30:50Z
57.097088,32.61224,34000,426,2026-04-18T07:30:52Z
57.098141,32.607121,34000,426,2026-04-18T07:30:54Z
57.099869,32.599827,34000,426,2026-04-18T07:30:57Z
57.101608,32.592972,34000,426,2026-04-18T07:30:59Z
57.103317,32.586021,34000,426,2026-04-18T07:31:01Z
57.105011,32.579269,34000,426,2026-04-18T07:31:03Z
57.106598,32.57296,34000,426,2026-04-18T07:31:05Z
57.108276,32.565804,34000,426,2026-04-18T07:31:07Z
57.109962,32.559181,34000,426,2026-04-18T07:31:09Z
57.111618,32.552673,34000,426,2026-04-18T07:31:11Z
57.113228,32.545898,34000,426,2026-04-18T07:31:13Z
57.11499,32.538841,34000,426,2026-04-18T07:31:15Z
57.116894,32.530846,34000,426,2026-04-18T07:31:17Z
57.118214,32.525467,34000,426,2026-04-18T07:31:19Z
57.119961,32.518597,34000,426,2026-04-18T07:31:22Z
57.144669,32.415375,34025,426,2026-04-18T07:31:53Z
57.17382,32.315502,34025,424,2026-04-18T07:32:24Z
57.209187,32.224373,34025,422,2026-04-18T07:32:55Z
57.230492,32.179668,34025,422,2026-04-18T07:33:12Z
57.23307,32.173981,34025,422,2026-04-18T07:33:14Z
57.237244,32.165928,34025,422,2026-04-18T07:33:17Z
57.240417,32.159946,34025,422,2026-04-18T07:33:19Z
57.242905,32.154846,34025,422,2026-04-18T07:33:21Z
57.246819,32.147743,34025,422,2026-04-18T07:33:23Z
57.248859,32.143883,34025,420,2026-04-18T07:33:25Z
57.252048,32.138039,34025,420,2026-04-18T07:33:27Z
57.255489,32.134567,34000,420,2026-04-18T07:33:29Z
57.258572,32.126545,34025,420,2026-04-18T07:33:31Z
57.260616,32.122971,34025,420,2026-04-18T07:33:33Z
57.263317,32.118526,34025,420,2026-04-18T07:33:35Z
57.266144,32.114155,34025,420,2026-04-18T07:33:37Z
57.272205,32.103981,34025,420,2026-04-18T07:33:42Z
57.275822,32.098331,34025,420,2026-04-18T07:33:44Z
57.278709,32.094269,34025,420,2026-04-18T07:33:46Z
57.281631,32.089577,34025,420,2026-04-18T07:33:48Z
57.284737,32.084789,34025,420,2026-04-18T07:33:50Z
57.287842,32.08012,34025,420,2026-04-18T07:33:52Z
57.290985,32.07539,34000,418,2026-04-18T07:33:54Z
57.294094,32.070816,34025,418,2026-04-18T07:33:56Z
57.297112,32.066517,34025,418,2026-04-18T07:33:58Z
57.300266,32.062229,34025,418,2026-04-18T07:34:01Z
57.30357,32.057568,34025,418,2026-04-18T07:34:03Z
57.307022,32.052799,34000,418,2026-04-18T07:34:05Z
57.310287,32.048374,34000,418,2026-04-18T07:34:07Z
57.313633,32.044228,34000,418,2026-04-18T07:34:09Z
57.317162,32.039474,34000,418,2026-04-18T07:34:11Z
57.320297,32.035564,34000,418,2026-04-18T07:34:13Z
57.323875,32.031391,34000,418,2026-04-18T07:34:15Z
57.327168,32.026947,34000,418,2026-04-18T07:34:17Z
57.33028,32.023342,34000,418,2026-04-18T07:34:19Z
57.333542,32.019466,34000,418,2026-04-18T07:34:21Z
57.337269,32.015163,34000,418,2026-04-18T07:34:24Z
57.340591,32.01141,34000,418,2026-04-18T07:34:26Z
57.344421,32.007195,34000,418,2026-04-18T07:34:28Z
57.347317,32.004002,34000,418,2026-04-18T07:34:30Z
57.350739,32.000259,34000,418,2026-04-18T07:34:32Z
57.354412,31.996628,34000,418,2026-04-18T07:34:34Z
57.357964,31.992554,34000,418,2026-04-18T07:34:36Z
57.361698,31.988897,34000,418,2026-04-18T07:34:38Z
57.365417,31.985809,34000,418,2026-04-18T07:34:40Z
57.368824,31.981926,34000,418,2026-04-18T07:34:43Z
57.372196,31.978533,34000,418,2026-04-18T07:34:45Z
57.375523,31.975473,34000,416,2026-04-18T07:34:47Z
57.379128,31.972296,34000,416,2026-04-18T07:34:49Z
57.382927,31.968912,34000,416,2026-04-18T07:34:51Z
57.386536,31.965647,34000,416,2026-04-18T07:34:53Z
57.390205,31.962246,34000,416,2026-04-18T07:34:55Z
57.393475,31.959249,34000,416,2026-04-18T07:34:57Z
57.397579,31.955969,34000,416,2026-04-18T07:34:59Z
57.400658,31.952953,34000,416,2026-04-18T07:35:01Z
57.404121,31.949757,34000,416,2026-04-18T07:35:03Z
57.408253,31.946112,34000,416,2026-04-18T07:35:05Z
57.411808,31.942841,34000,416,2026-04-18T07:35:07Z
57.414898,31.939991,34000,416,2026-04-18T07:35:09Z
57.418327,31.936926,34000,416,2026-04-18T07:35:11Z
57.42215,31.933416,34000,416,2026-04-18T07:35:14Z
57.425541,31.930271,34000,416,2026-04-18T07:35:16Z
57.429314,31.926897,34000,416,2026-04-18T07:35:18Z
57.431644,31.923218,34000,416,2026-04-18T07:35:20Z
57.436001,31.920799,34000,416,2026-04-18T07:35:22Z
57.439537,31.917612,34000,416,2026-04-18T07:35:24Z
57.443069,31.914331,34000,416,2026-04-18T07:35:26Z
57.446674,31.911074,34000,416,2026-04-18T07:35:28Z
57.45026,31.907749,34000,416,2026-04-18T07:35:30Z
57.453831,31.904541,34000,416,2026-04-18T07:35:32Z
57.457592,31.900967,34000,416,2026-04-18T07:35:34Z
57.460983,31.897943,34000,416,2026-04-18T07:35:36Z
57.464527,31.894794,34000,416,2026-04-18T07:35:38Z
57.468063,31.891361,34000,416,2026-04-18T07:35:40Z
57.471703,31.888021,34000,416,2026-04-18T07:35:42Z
57.474979,31.885071,34000,416,2026-04-18T07:35:44Z
57.478561,31.88184,34000,416,2026-04-18T07:35:46Z
57.482254,31.878498,34000,416,2026-04-18T07:35:48Z
57.485592,31.875517,34000,416,2026-04-18T07:35:51Z
57.489571,31.87182,34000,416,2026-04-18T07:35:53Z
57.493011,31.868605,34000,416,2026-04-18T07:35:55Z
57.496979,31.865002,34000,416,2026-04-18T07:35:57Z
57.5005,31.861715,34000,416,2026-04-18T07:35:59Z
57.504017,31.85848,34000,416,2026-04-18T07:36:01Z
57.507504,31.855259,34000,416,2026-04-18T07:36:03Z
57.511169,31.851994,34000,416,2026-04-18T07:36:05Z
57.564949,31.802755,33975,414,2026-04-18T07:36:37Z
57.619278,31.752872,33975,416,2026-04-18T07:37:08Z
57.671879,31.704374,33975,416,2026-04-18T07:37:39Z
57.726425,31.653879,34000,418,2026-04-18T07:38:11Z
57.780167,31.604219,34000,418,2026-04-18T07:38:42Z
57.837059,31.55139,34025,418,2026-04-18T07:39:15Z
57.893471,31.498659,34050,416,2026-04-18T07:39:48Z
57.949688,31.44552,34025,416,2026-04-18T07:40:20Z
58.002335,31.396162,34000,414,2026-04-18T07:40:51Z
58.054901,31.347233,34000,414,2026-04-18T07:41:22Z
58.107555,31.297585,34000,414,2026-04-18T07:41:53Z
58.162807,31.245024,33925,412,2026-04-18T07:42:25Z
58.215157,31.194847,33425,410,2026-04-18T07:42:56Z
58.266945,31.14538,33000,412,2026-04-18T07:43:27Z
58.320499,31.093819,32500,410,2026-04-18T07:43:59Z
58.373051,31.04351,32000,406,2026-04-18T07:44:30Z
58.424313,30.99399,31550,400,2026-04-18T07:45:01Z
58.474995,30.944723,31050,396,2026-04-18T07:45:32Z
58.527905,30.895161,30175,390,2026-04-18T07:46:05Z
58.578243,30.852716,28950,384,2026-04-18T07:46:36Z
58.628498,30.810518,27700,378,2026-04-18T07:47:07Z
58.67979,30.766253,26450,370,2026-04-18T07:47:40Z
58.728497,30.724062,25225,364,2026-04-18T07:48:11Z
58.776031,30.682472,24100,356,2026-04-18T07:48:43Z
58.822151,30.642181,23025,350,2026-04-18T07:49:14Z
58.867374,30.602224,21950,346,2026-04-18T07:49:45Z
58.882465,30.588968,21575,342,2026-04-18T07:49:55Z
58.9137,30.56151,20850,107,2026-04-18T07:50:17Z
58.943504,30.534996,20150,107,2026-04-18T07:50:38Z
58.946407,30.532305,20100,344,2026-04-18T07:50:40Z
58.949341,30.52968,20025,344,2026-04-18T07:50:42Z
58.952244,30.527105,19975,337,2026-04-18T07:50:44Z
58.955151,30.524498,19900,335,2026-04-18T07:50:46Z
58.969677,30.511497,19575,334,2026-04-18T07:50:57Z
58.972565,30.50893,19525,335,2026-04-18T07:50:59Z
58.975727,30.506119,19450,337,2026-04-18T07:51:01Z
58.978859,30.503244,19375,335,2026-04-18T07:51:03Z
58.981743,30.500755,19325,333,2026-04-18T07:51:05Z
58.98452,30.498253,19250,335,2026-04-18T07:51:07Z
58.987503,30.49548,19200,338,2026-04-18T07:51:09Z
58.990456,30.492859,19125,333,2026-04-18T07:51:11Z
58.993244,30.490393,19075,331,2026-04-18T07:51:13Z
58.996162,30.487835,19000,332,2026-04-18T07:51:16Z
58.999168,30.485111,18925,331,2026-04-18T07:51:18Z
59.002094,30.482368,18875,338,2026-04-18T07:51:20Z
59.005154,30.479631,18800,338,2026-04-18T07:51:22Z
59.007927,30.477144,18750,335,2026-04-18T07:51:24Z
59.051212,30.437798,17800,333,2026-04-18T07:51:55Z
59.071072,30.419725,17350,106,2026-04-18T07:52:09Z
59.099876,30.39356,16725,106,2026-04-18T07:52:30Z
59.112423,30.382195,16450,329,2026-04-18T07:52:39Z
59.135376,30.3615,15925,327,2026-04-18T07:52:56Z
59.138184,30.358955,15875,327,2026-04-18T07:52:58Z
59.140987,30.356428,15825,325,2026-04-18T07:53:00Z
59.143864,30.353897,15750,326,2026-04-18T07:53:02Z
59.146667,30.351446,15675,326,2026-04-18T07:53:04Z
59.149593,30.348818,15600,326,2026-04-18T07:53:07Z
59.152592,30.346165,15550,330,2026-04-18T07:53:09Z
59.155487,30.343578,15500,328,2026-04-18T07:53:11Z
59.158207,30.341108,15425,328,2026-04-18T07:53:13Z
59.161018,30.338577,15350,323,2026-04-18T07:53:15Z
59.164024,30.335884,15300,323,2026-04-18T07:53:17Z
59.166859,30.333258,15225,332,2026-04-18T07:53:19Z
59.169941,30.330509,15175,334,2026-04-18T07:53:21Z
59.172695,30.328159,15100,329,2026-04-18T07:53:23Z
59.21479,30.290386,14150,327,2026-04-18T07:53:54Z
59.257507,30.251917,13175,326,2026-04-18T07:54:25Z
59.299175,30.214327,12225,320,2026-04-18T07:54:56Z
59.34103,30.17651,11275,318,2026-04-18T07:55:27Z
59.357601,30.161633,10900,316,2026-04-18T07:55:40Z
59.377132,30.144157,10450,320,2026-04-18T07:55:55Z
59.39341,30.129589,10200,315,2026-04-18T07:56:07Z
59.41209,30.112909,10000,303,2026-04-18T07:56:21Z
59.427723,30.098892,9750,292,2026-04-18T07:56:34Z
59.445641,30.08247,9200,295,2026-04-18T07:56:49Z
59.46101,30.068077,8900,293,2026-04-18T07:57:01Z
59.478573,30.051579,8425,289,2026-04-18T07:57:16Z
59.491383,30.03966,8125,293,2026-04-18T07:57:26Z
59.494186,30.036642,8050,312,2026-04-18T07:57:28Z
59.496952,30.03418,8000,306,2026-04-18T07:57:30Z
59.499149,30.032391,7925,288,2026-04-18T07:57:33Z
59.501785,30.02997,7875,286,2026-04-18T07:57:35Z
59.504143,30.027769,7800,283,2026-04-18T07:57:37Z
59.506432,30.025597,7750,281,2026-04-18T07:57:39Z
59.510273,30.021727,7675,40,2026-04-18T07:57:41Z
59.512009,30.020746,7625,174,2026-04-18T07:57:43Z
59.514923,30.017605,7575,266,2026-04-18T07:57:45Z
59.517067,30.015934,7500,253,2026-04-18T07:57:47Z
59.519604,30.013468,7450,277,2026-04-18T07:57:49Z
59.522545,30.010813,7375,281,2026-04-18T07:57:51Z
59.525257,30.008062,7325,303,2026-04-18T07:57:53Z
59.527397,30.006266,7250,294,2026-04-18T07:57:56Z
59.529984,30.004053,7150,279,2026-04-18T07:57:58Z
59.532188,30.002165,7100,260,2026-04-18T07:58:00Z
59.534595,30.000021,7050,210,2026-04-18T07:58:02Z
59.536797,29.997982,6975,140,2026-04-18T07:58:04Z
59.539352,29.995756,6900,264,2026-04-18T07:58:06Z
59.541843,29.99341,6850,284,2026-04-18T07:58:08Z
59.544464,29.99095,6775,284,2026-04-18T07:58:11Z
59.546928,29.988737,6725,281,2026-04-18T07:58:13Z
59.549427,29.986279,6650,286,2026-04-18T07:58:15Z
59.552013,29.983929,6575,285,2026-04-18T07:58:17Z
59.554379,29.981716,6525,282,2026-04-18T07:58:19Z
59.556866,29.979475,6450,279,2026-04-18T07:58:21Z
59.559246,29.977201,6375,284,2026-04-18T07:58:23Z
59.56179,29.974651,6325,287,2026-04-18T07:58:25Z
59.564152,29.972473,6250,283,2026-04-18T07:58:27Z
59.566593,29.970219,6200,282,2026-04-18T07:58:29Z
59.581379,29.95603,5800,280,2026-04-18T07:58:42Z
59.598534,29.939947,5350,282,2026-04-18T07:58:56Z
59.613533,29.925951,4975,280,2026-04-18T07:59:09Z
59.615921,29.923763,4900,276,2026-04-18T07:59:12Z
59.618603,29.921274,4850,275,2026-04-18T07:59:14Z
59.62088,29.919155,4775,275,2026-04-18T07:59:16Z
59.623333,29.916849,4725,278,2026-04-18T07:59:18Z
59.625668,29.914759,4650,276,2026-04-18T07:59:20Z
59.628307,29.912327,4600,276,2026-04-18T07:59:22Z
59.63792,29.903563,4350,278,2026-04-18T07:59:30Z
59.647434,29.894634,4150,273,2026-04-18T07:59:39Z
59.654568,29.888056,4050,275,2026-04-18T07:59:45Z
59.663887,29.879292,3950,264,2026-04-18T07:59:53Z
59.672852,29.871107,3825,259,2026-04-18T08:00:02Z
59.679775,29.864559,3750,258,2026-04-18T08:00:08Z
59.682041,29.862549,3725,255,2026-04-18T08:00:10Z
59.686539,29.858353,3675,253,2026-04-18T08:00:14Z
59.68903,29.856056,3650,255,2026-04-18T08:00:16Z
59.697639,29.847944,3550,245,2026-04-18T08:00:25Z
59.700108,29.845695,3525,242,2026-04-18T08:00:27Z
59.702221,29.843693,3500,243,2026-04-18T08:00:29Z
59.704372,29.841648,3475,245,2026-04-18T08:00:32Z
59.711033,29.835407,3400,237,2026-04-18T08:00:38Z
59.719227,29.827677,3325,231,2026-04-18T08:00:47Z
59.725315,29.821981,3250,225,2026-04-18T08:00:53Z
59.731632,29.816319,3125,220,2026-04-18T08:01:00Z
59.763134,29.698389,3000,390,2026-04-18T08:01:07Z
59.741692,29.806103,2975,390,2026-04-18T08:01:11Z
59.743687,29.805237,2950,214,2026-04-18T08:01:13Z
59.745838,29.801855,2900,220,2026-04-18T08:01:15Z
59.748657,29.800875,2825,223,2026-04-18T08:01:18Z
59.752392,29.796625,2725,170,2026-04-18T08:01:22Z
59.755329,29.793554,2675,180,2026-04-18T08:01:25Z
59.758114,29.791208,2600,140,2026-04-18T08:01:29Z
59.760395,29.788877,2550,224,2026-04-18T08:01:31Z
59.76379,29.785332,2500,225,2026-04-18T08:01:34Z
59.768894,29.78882,2350,110,2026-04-18T08:01:43Z
59.771133,29.785669,2325,250,2026-04-18T08:01:45Z
59.77615,29.774744,2300,550,2026-04-18T08:01:48Z
59.777794,29.774555,2300,100,2026-04-18T08:01:50Z
59.780087,29.773472,2275,209,2026-04-18T08:01:52Z
59.78326,29.772587,2275,198,2026-04-18T08:01:56Z
59.785595,29.773785,2275,199,2026-04-18T08:01:58Z
59.789322,29.770884,2275,240,2026-04-18T08:02:01Z
59.791275,29.77088,2275,209,2026-04-18T08:02:04Z
59.793053,29.772671,2275,201,2026-04-18T08:02:06Z
59.794682,29.775042,2275,194,2026-04-18T08:02:08Z
59.796589,29.776699,2275,189,2026-04-18T08:02:10Z
59.797878,29.779253,2275,188,2026-04-18T08:02:12Z
59.799339,29.781975,2275,189,2026-04-18T08:02:15Z
59.800766,29.783072,2275,240,2026-04-18T08:02:17Z
59.801224,29.788904,2275,196,2026-04-18T08:02:19Z
59.802803,29.789976,2275,177,2026-04-18T08:02:21Z
59.803669,29.793592,2275,173,2026-04-18T08:02:23Z
59.804665,29.79657,2275,750,2026-04-18T08:02:25Z
59.805355,29.799839,2275,70,2026-04-18T08:02:27Z
59.807213,29.804752,2250,110,2026-04-18T08:02:30Z
59.807606,29.807478,2275,140,2026-04-18T08:02:32Z
59.809597,29.810427,2250,155,2026-04-18T08:02:35Z
59.808548,29.818724,2250,310,2026-04-18T08:02:38Z
59.810604,29.818333,2275,80,2026-04-18T08:02:40Z
59.812244,29.82148,2275,180,2026-04-18T08:02:43Z
59.813248,29.827663,2275,100,2026-04-18T08:02:46Z
59.814583,29.829962,2275,158,2026-04-18T08:02:49Z
59.815552,29.833605,2275,184,2026-04-18T08:02:51Z
59.81673,29.836443,2275,179,2026-04-18T08:02:53Z
59.818027,29.839159,2275,173,2026-04-18T08:02:55Z
59.819122,29.842373,2250,172,2026-04-18T08:02:58Z
59.819973,29.844715,2275,170,2026-04-18T08:03:00Z
59.818996,29.852016,2250,50,2026-04-18T08:03:02Z
59.820229,29.855968,2250,181,2026-04-18T08:03:04Z
59.821362,29.858627,2250,170,2026-04-18T08:03:06Z
59.82201,29.861053,2250,168,2026-04-18T08:03:09Z
59.822891,29.863972,2250,166,2026-04-18T08:03:11Z
59.823814,29.866909,2250,171,2026-04-18T08:03:13Z
59.824768,29.870165,2250,173,2026-04-18T08:03:15Z
59.825863,29.873692,2250,172,2026-04-18T08:03:17Z
59.827675,29.877523,2250,110,2026-04-18T08:03:22Z
59.828438,29.88059,2250,130,2026-04-18T08:03:24Z
59.829239,29.884865,2250,150,2026-04-18T08:03:26Z
59.832146,29.882975,2250,90,2026-04-18T08:03:28Z
59.828278,29.902111,2250,160,2026-04-18T08:03:31Z
59.829617,29.902996,2250,430,2026-04-18T08:03:34Z
59.830276,29.905859,2275,610,2026-04-18T08:03:37Z
59.836613,29.899675,2275,340,2026-04-18T08:03:40Z
59.838444,29.900043,2275,146,2026-04-18T08:03:43Z
59.836391,29.906994,2275,280,2026-04-18T08:03:45Z
59.839691,29.906929,2275,80,2026-04-18T08:03:47Z
59.84164,29.912922,2275,190,2026-04-18T08:03:51Z
59.843414,29.914236,2275,50,2026-04-18T08:03:54Z
59.840939,29.921625,2275,20,2026-04-18T08:03:56Z
59.844734,29.922665,2250,180,2026-04-18T08:03:59Z
59.842541,29.928946,2250,250,2026-04-18T08:04:01Z
59.84288,29.93302,2250,360,2026-04-18T08:04:04Z
59.842842,29.934917,2250,290,2026-04-18T08:04:06Z
59.842815,29.937635,2275,380,2026-04-18T08:04:08Z
59.842491,29.941328,2275,184,2026-04-18T08:04:10Z
59.841816,29.945019,2275,174,2026-04-18T08:04:12Z
59.841293,29.947712,2275,171,2026-04-18T08:04:14Z
59.840714,29.950806,2275,80,2026-04-18T08:04:16Z
59.839798,29.955948,2275,280,2026-04-18T08:04:20Z
59.839024,29.962334,2275,310,2026-04-18T08:04:23Z
59.841309,29.960787,2275,310,2026-04-18T08:04:25Z
59.840752,29.964182,2275,110,2026-04-18T08:04:28Z
59.837227,29.970098,2275,100,2026-04-18T08:04:30Z
